rank,idx,device,total_score,start_score,end_score,base_version,new_version,side,start,end,kind,strength,top_start_hit,top_end_hit,resolved_firmware_path,note
1,125,DUE8000,12372.000,5874.000,6498.000,4.6.1,4.7.0,new,33893,33970,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[33893, 33970] (insertions and modifications in sequence)"
2,126,DUE8000,12372.000,5874.000,6498.000,4.6.1,4.7.0,new,34321,34379,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[34321, 34379] (insertion)"
3,107,DUE8000,12246.000,5874.000,6372.000,4.4.5,4.5.1,new,31621,32070,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.5.1.dat,"[31621, 32070] (this is a region with several smaller insertions/modifications in close proximity to each other)"
4,120,DUE8000,12246.000,5874.000,6372.000,4.6.0,4.6.1,new,33220,33345,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.1.dat,"[33220, 33345] (insertions and modifications in sequence)"
5,92,DUE8000,9360.000,6252.000,3108.000,4.0.1,4.1.0,new,31602,31845,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[31602, 31845] (region is composed of several separated chunks of green)"
6,116,DUE8000,9360.000,6252.000,3108.000,4.5.1,4.6.0,new,34424,34980,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[34424, 34980] (insertions and modifications in sequence)"
7,128,DUE8000,9360.000,6252.000,3108.000,4.6.1,4.7.0,new,36441,36519,insertion,roi,?? e2 b4 61 84 ef,?? e2 b4 61 84 ef,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[36441, 36519] (modification)"
8,75,DUE6100,3708.000,2154.000,1554.000,4.3.1,4.4.0,new,74681,76717,insertion,strong,00 20 ?? ?? 00 20,00 20 ?? 2c 00 20,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Strong candidate (probably multiple subroutines)
9,34,DUE6001,3522.000,1710.000,1812.000,3.3.3,3.4.1,base,29642,29707,deletion,candidate,52 d0 ?? ?? ?? 85,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,deletion is a candidate subroutine boundary
10,10,DUE6001,3192.000,2124.000,1068.000,2.8.4,2.8.7,new,29359,29422,insertion,strong,f2 de ?? ?? 20 85,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a strong candidate subroutine boundary
11,38,DUE6001,3054.000,1818.000,1236.000,3.3.3,3.4.1,base,35968,36017,deletion,candidate,f2 de ?? ?? 20 85,df 02 f1 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,deletion is a candidate subroutine boundary
12,35,DUE6001,2814.000,1818.000,996.000,3.3.3,3.4.1,base,29975,30195,deletion,candidate,f2 de ?? ?? 20 85,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,deletion is a candidate subroutine boundary
13,51,DUE6002,2664.000,978.000,1686.000,3.1.9,3.2.6,base,47695,47962,deletion,candidate,?? ?? ?? 0a 00 47,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6002\DUE6002-D.3.1.9.dat,deletion into 3.2.6 is a candidate subroutine boundary
14,30,DUE6001,2550.000,468.000,2082.000,2.9.3,3.0.2,new,45264,45323,insertion,candidate,?? ?? ?? df 02 f1,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.0.2.dat,"Start with df, xx, f1, df"
15,36,DUE6001,2496.000,1272.000,1224.000,3.3.3,3.4.1,base,32949,33013,deletion,candidate,c0 ae ?? ?? 6d 29,ae ?? ?? 6d 29 0a,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,deletion is a candidate subroutine boundary
16,37,DUE6001,2496.000,1272.000,1224.000,3.3.3,3.4.1,base,33086,33158,deletion,candidate,c0 ae ?? ?? 6d 29,ae ?? ?? 6d 29 0a,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,deletion is a candidate subroutine boundary
17,29,DUE6001,2472.000,558.000,1914.000,2.9.3,3.0.2,base,21762,21801,deletion,candidate,?? ?? ?? 0a 00 47,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.9.3.dat,"Starts with df, xx, f1, df. Ends with df, xx, f1"
18,68,DUE6100,2430.000,1374.000,1056.000,4.3.1,4.4.0,new,15898,15945,insertion,weaker,00 20 ?? ?? 00 20,00 20 ?? 2c 00 20,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Ln 15898 – 15945 is a weaker candidate
19,103,DUE8000,1782.000,558.000,1224.000,4.3.4,4.4.1,new,48764,48836,insertion,roi,?? ?? ?? 0a 00 47,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.4.1.dat,"[48764, 48836] (insertions)"
20,141,DUE8000,1728.000,492.000,1236.000,4.6.1,4.7.0,new,50190,50239,insertion,roi,f2 de ?? ?? ?? 85,20 ef ed ?? ?? 52,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[50190, 50239] (modification from 4.6.1 into 4.7.0)"
21,64,DUE6100,1644.000,588.000,1056.000,4.2.0,4.3.1,new,14521,14588,insertion,candidate,?? ?? ?? 2c 00 20,00 20 ?? 2c 00 20,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.3.1.dat,Ln 14521 – 14588 (67 bytes) (default insertion into higher version)
22,45,DUE6001,1620.000,684.000,936.000,3.3.3,3.4.1,new,50637,50673,insertion,candidate,?? ?? ?? 0a 00 47,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,insertion is a candidate subroutine boundary
23,39,DUE6001,1608.000,342.000,1266.000,3.3.3,3.4.1,base,37704,37791,deletion,candidate,?? ?? ?? df 02 f1,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,deletion is a candidate subroutine boundary
24,31,DUE6001,1548.000,810.000,738.000,3.1.0,3.2.5,new,48006,48068,insertion,candidate,?? ?? ?? 0a 00 47,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.2.5.dat,insertion is a candidate subroutine boundary
25,94,DUE8000,1464.000,342.000,1122.000,4.0.1,4.1.0,new,6065,6192,insertion,roi,?? ?? ?? df 02 f1,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[6065, 6192]"
26,96,DUE8000,1422.000,558.000,864.000,4.1.2,4.2.7,new,48276,48364,insertion,roi,?? ?? ?? 0a 00 47,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.2.7.dat,"[48276, 48364] - (deletions, including some insertions into 4.2.7 with some space between them)"
27,27,DUE6001,1368.000,1242.000,126.000,2.9.3,3.0.2,new,8271,9346,insertion,roi,52 d0 ?? ?? ?? 85,12 29 05 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.0.2.dat,large region of code insertion/many subroutines
28,71,DUE6100,1254.000,198.000,1056.000,4.3.1,4.4.0,new,49141,49213,insertion,weak,?? ?? ?? 2c 00 20,00 20 ?? 2c 00 20,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Weak candidate
29,102,DUE8000,1188.000,918.000,270.000,4.3.4,4.4.1,new,43945,44467,insertion,roi,?? ?? ?? 0a 00 47,52 d0 ?? ?? ?? 85,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.4.1.dat,"[43945, 44467] (sequence of insertions /modifications)"
30,88,DUE8000,1038.000,492.000,546.000,4.0.1,4.1.0,new,45535,45882,insertion,roi,52 d0 ?? ?? ?? 85,5a 00 82 20 ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[45535, 45882]"
31,72,DUE6100,1032.000,0.000,1032.000,4.3.1,4.4.0,new,8821,10375,insertion,strong,,41 ?? 08 8b 42 01,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Strong candidate (probably multiple subroutines)
32,76,DUE6100,1032.000,0.000,1032.000,4.3.1,4.4.0,base,97979,98202,deletion,strong,,41 ?? 08 8b 42 01,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.3.1.dat,looks like a deleted subroutine on 4.3.1 (almost guaranteed) (bytes in lower version)
33,87,DUE8000,1020.000,456.000,564.000,4.0.1,4.1.0,new,45996,46084,insertion,roi,?? ?? 5a 00 82 20,5a 00 82 20 ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[45996, 46084]"
34,12,DUE6001,990.000,540.000,450.000,2.8.4,2.8.7,base,35270,36795,deletion,strong,?? ?? ?? 0a 00 47,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,deletion from 2.8.4 is a strong candidate subroutine boundary
35,3,DUE6001,954.000,828.000,126.000,2.8.2,2.8.4,new,35229,35268,insertion,weaker,f2 de ?? ?? 20 85,f2 de ?? ?? ?? 85,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,insertion into 2.8.4 is a weaker candidate subroutine boundary
36,59,SCE6010,936.000,774.000,162.000,3.0.5,3.1.3,new,24681,24756,insertion,candidate,cc 00 00 ?? ?? ??,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\SCE6010\SCE6010-D.3.1.3.dat,insertion to 3.1.3 is a candidate subroutine boundary
37,5,DUE6001,870.000,0.000,870.000,2.8.4,2.8.7,new,24623,24671,insertion,candidate,,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a candidate subroutine boundary
38,86,DUE8000,870.000,0.000,870.000,4.0.1,4.1.0,new,49068,49684,insertion,roi,,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[49068, 49684]"
39,97,DUE8000,870.000,198.000,672.000,4.1.2,4.2.7,new,44536,44646,insertion,strong,f2 de ?? ?? ?? 85,5a 00 82 20 ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.2.7.dat,"[44536, 44646] (plausible candidate area)"
40,137,DUE8000,864.000,414.000,450.000,4.6.1,4.7.0,new,64517,64678,insertion,roi,cc 00 00 ?? ?? ??,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[64517, 64678] (insertion)"
41,140,DUE8000,846.000,576.000,270.000,4.6.1,4.7.0,base,40052,40101,deletion,roi,f2 de ?? ?? 20 85,52 d0 ?? ?? ?? 85,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.1.dat,"[40052, 40101] (deletion from 4.6.1 into 4.7.0)"
42,13,DUE6001,810.000,810.000,0.000,2.8.4,2.8.7,new,41734,41858,insertion,candidate,?? ?? ?? 0a 00 47,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a candidate subroutine boundary
43,20,DUE6001,810.000,810.000,0.000,2.8.4,2.8.7,new,49945,51464,insertion,roi,?? ?? ?? 0a 00 47,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,huge addition (~6 bit entropy) perhaps big chunk of code added
44,62,SCE6010,810.000,810.000,0.000,3.1.3,3.2.0,new,32809,32925,insertion,strong,?? ?? ?? 0a 00 47,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\SCE6010\SCE6010-D.3.2.0.dat,insertion to 3.2.0 is a strong candidate subroutine boundary
45,16,DUE6001,792.000,0.000,792.000,2.8.4,2.8.7,new,45630,45775,insertion,strong,,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a strong candidate subroutine boundary
46,21,DUE6001,792.000,0.000,792.000,2.9.3,3.0.2,new,4534,4895,insertion,candidate,,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.0.2.dat,insertion is a candidate subroutine boundary
47,80,DUE8000,774.000,774.000,0.000,4.0.0,4.0.1,new,46063,47449,insertion,roi,cc 00 00 ?? ?? ??,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.0.1.dat,"DUE8000-D.4.0.0: Ln [46063, 47449]"
48,44,DUE6001,720.000,414.000,306.000,3.3.3,3.4.1,new,50513,50566,insertion,candidate,cc 00 00 ?? ?? ??,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,"Ends in df, 04, f1, df"
49,53,DUE6002,720.000,414.000,306.000,3.1.9,3.2.6,new,61638,61707,insertion,candidate,cc 00 00 ?? ?? ??,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6002\DUE6002-D.3.2.6.dat,insertion to 3.2.6 is a candidate subroutine boundary
50,85,DUE8000,720.000,414.000,306.000,4.0.1,4.1.0,new,51289,51338,insertion,roi,cc 00 00 ?? ?? ??,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[51289, 51338]"
51,110,DUE8000,720.000,414.000,306.000,4.4.5,4.5.1,new,66460,66529,insertion,roi,cc 00 00 ?? ?? ??,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.5.1.dat,"[66460, 66529] (insertion)"
52,98,DUE8000,714.000,168.000,546.000,4.1.2,4.2.7,new,44204,44252,insertion,roi,?? ?? 5a 00 82 20,5a 00 82 20 ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.2.7.dat,"[44204, 44252] (insertion)"
53,131,DUE8000,702.000,576.000,126.000,4.6.1,4.7.0,new,41249,41313,insertion,roi,f2 de ?? ?? 20 85,f2 de ?? ?? ?? 85,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[41249, 41313] (modifications and insertions in sequence)"
54,47,DUE6001,666.000,360.000,306.000,3.3.3,3.4.1,new,52266,52417,insertion,candidate,?? ?? ?? 0c 00 90,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,insertion is a candidate subroutine boundary
55,56,DUE6002,654.000,348.000,306.000,3.3.0,3.4.0,new,39959,40281,insertion,candidate,05 ?? ?? ?? 30 a9,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6002\DUE6002-D.3.4.0.dat,insertion to 3.4.0
56,133,DUE8000,654.000,348.000,306.000,4.6.1,4.7.0,new,45297,45619,insertion,roi,05 ?? ?? ?? 30 a9,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[45297, 45619] (insertion)"
57,33,DUE6001,648.000,342.000,306.000,3.2.6,3.3.3,new,50502,50607,insertion,candidate,?? ?? ?? df 02 f1,cc 00 00 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,insertion is a candidate subroutine boundary
58,121,DUE8000,648.000,360.000,288.000,4.6.0,4.6.1,new,62186,62224,insertion,roi,?? ?? ?? 0c 00 90,?? ?? ?? 47 60 04,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.1.dat,"[62186, 62224] (insertion)"
59,60,SCE6010,630.000,0.000,630.000,3.0.5,3.1.3,new,28983,29073,insertion,candidate,,?? ?? ?? 0a 01 47,C:\Users\scott\Documents\data\6.semester\bachelor\bin\SCE6010\SCE6010-D.3.1.3.dat,insertion to 3.1.3 is a candidate subroutine boundary
60,4,DUE6001,576.000,288.000,288.000,2.8.4,2.8.7,base,6488,6557,roi,roi,?? ?? ?? 02 28 ce,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,in 2.8.4 is a region of interest
61,90,DUE8000,576.000,288.000,288.000,4.0.1,4.1.0,new,44826,44988,insertion,roi,?? ?? ?? 02 28 ce,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[44826, 44988]"
62,99,DUE8000,576.000,288.000,288.000,4.1.2,4.2.7,new,12328,12375,insertion,roi,?? ?? ?? 02 28 ce,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.2.7.dat,"[12328, 12375] (insertion)"
63,100,DUE8000,576.000,288.000,288.000,4.3.2,4.3.4,new,26775,26857,insertion,roi,?? ?? ?? 02 28 ce,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.3.4.dat,"[26775, 26857]"
64,109,DUE8000,576.000,576.000,0.000,4.4.5,4.5.1,new,37905,38733,insertion,roi,f2 de ?? ?? 20 85,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.5.1.dat,"[37905, 38733] (plenty of sequential insertions and modifications)"
65,130,DUE8000,576.000,576.000,0.000,4.6.1,4.7.0,new,40413,40652,insertion,roi,f2 de ?? ?? 20 85,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[40413, 40652] (modifications and insertions in sequence)"
