rank,idx,device,total_score,start_score,end_score,base_version,new_version,side,start,end,kind,strength,top_start_hit,top_end_hit,resolved_firmware_path,note
66,19,DUE6001,558.000,270.000,288.000,2.8.4,2.8.7,base,49515,49542,roi,roi,25 91 52 ?? ?? ??,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,in 2.8.4 share a striking similarity (three of three)
67,52,DUE6002,558.000,558.000,0.000,3.1.9,3.2.6,new,56903,57124,insertion,candidate,?? ?? ?? 0a 00 47,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6002\DUE6002-D.3.2.6.dat,insertion to 3.2.6 is a candidate subroutine boundary
68,101,DUE8000,558.000,558.000,0.000,4.3.2,4.3.4,new,43634,43812,insertion,roi,?? ?? ?? 0a 00 47,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.3.4.dat,"[43634, 43812] (insertion)"
69,106,DUE8000,558.000,558.000,0.000,4.4.5,4.5.1,new,13657,13793,insertion,roi,?? ?? ?? 0a 00 47,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.5.1.dat,"[13657, 13793]"
70,1,DUE6001,546.000,126.000,420.000,2.8.2,2.8.4,base,21231,21305,deletion,strong,?? ?? ?? 20 ef ed,20 ef ed ?? ?? 52,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.2.dat,deletion from 2.8.2 is a strong candidate subroutine boundary
71,95,DUE8000,510.000,168.000,342.000,4.1.2,4.2.7,new,49270,49312,insertion,roi,?? ?? 5a 00 82 20,?? ?? ?? 0a 01 47,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.2.7.dat,"[49270, 49312]"
72,63,DUE6100,498.000,0.000,498.000,4.1.1,4.2.0,new,38042,38109,insertion,candidate,,00 00 ?? ?? 00 00,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.2.0.dat,Ln 38042 – 38109 (67 bytes) (default insertion into higher version)
73,74,DUE6100,498.000,0.000,498.000,4.3.1,4.4.0,new,72057,72907,insertion,strong,,00 00 ?? ?? 00 00,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Strong candidate (probably multiple subroutines)
74,82,DUE8000,450.000,0.000,450.000,4.0.0,4.0.1,new,56677,56850,insertion,roi,,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.0.1.dat,"DUE8000-D.4.0.0: Ln [56677, 56850]"
75,113,DUE8000,450.000,0.000,450.000,4.5.1,4.6.0,new,14698,15069,insertion,roi,,0a 00 47 ?? ?? ??,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[14698, 15069] (several insertions in sequence)"
76,89,DUE8000,360.000,360.000,0.000,4.0.1,4.1.0,new,45367,45430,insertion,roi,?? ?? ?? 0c 00 90,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[45367, 45430]"
77,14,DUE6001,342.000,342.000,0.000,2.8.4,2.8.7,new,44551,44655,insertion,strong,?? ?? ?? df 02 f1,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a strong candidate subroutine boundary
78,32,DUE6001,342.000,342.000,0.000,3.2.6,3.3.3,new,49390,49537,insertion,candidate,?? ?? ?? df 02 f1,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,insertion is a candidate subroutine boundary
79,41,DUE6001,342.000,342.000,0.000,3.3.3,3.4.1,new,47572,47971,insertion,candidate,?? ?? ?? df 02 f1,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,insertion is a candidate subroutine boundary
80,57,SCE6010,342.000,0.000,342.000,3.0.5,3.1.3,new,4257,4354,insertion,strong,,?? ?? ?? 0a 01 47,C:\Users\scott\Documents\data\6.semester\bachelor\bin\SCE6010\SCE6010-D.3.1.3.dat,insertion to 3.1.3 is a strong candidate subroutine boundary
81,17,DUE6001,288.000,0.000,288.000,2.8.4,2.8.7,base,49295,49322,roi,roi,,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,in 2.8.4 share a striking similarity (one of three)
82,18,DUE6001,288.000,0.000,288.000,2.8.4,2.8.7,base,49405,49432,roi,roi,,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,in 2.8.4 share a striking similarity (two of three)
83,24,DUE6001,288.000,0.000,288.000,2.9.3,3.0.2,new,6072,6300,insertion,candidate,,?? ?? ?? 02 28 ce,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.0.2.dat,insertion is a candidate subroutine boundary
84,69,DUE6100,252.000,0.000,252.000,4.3.1,4.4.0,new,15577,15608,insertion,weak,,?? ?? ?? 42 01 d3,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Weak candidate
85,117,DUE8000,252.000,0.000,252.000,4.5.1,4.6.0,new,47278,47359,insertion,roi,,?? ?? ?? df 02 f1,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[47278, 47359] (insertion)"
86,81,DUE8000,216.000,216.000,0.000,4.0.0,4.0.1,new,46141,47587,insertion,roi,cc 00 00 ?? ?? ??,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.0.1.dat,"DUE800-D.4.0.1: Ln [46141, 47587]"
87,123,DUE8000,198.000,0.000,198.000,4.6.1,4.7.0,new,4237,4769,insertion,roi,,00 ?? ?? ?? 00 20,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[4237, 4769] (insertions)"
88,112,DUE8000,180.000,180.000,0.000,4.5.1,4.6.0,new,9498,9743,insertion,roi,52 d0 ?? ?? ?? 85,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[9498, 9743] (lots of insertions and modifications close to each other)"
89,58,SCE6010,168.000,168.000,0.000,3.0.5,3.1.3,new,23283,23568,insertion,strong,10 51 ?? ?? c0 ae,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\SCE6010\SCE6010-D.3.1.3.dat,insertion to 3.1.3 is a strong candidate subroutine boundary
90,91,DUE8000,168.000,168.000,0.000,4.0.1,4.1.0,new,39614,39763,insertion,roi,9b d0 6e ?? ?? 4d,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[39614, 39763]"
91,132,DUE8000,168.000,168.000,0.000,4.6.1,4.7.0,new,42769,42841,insertion,roi,9b d0 6e ?? ?? 4d,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[42769, 42841] (modification)"
92,11,DUE6001,144.000,0.000,144.000,2.8.4,2.8.7,new,34928,35090,insertion,strong,,?? ?? ?? 2d 10 df,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,inseriton to 2.8.7 is a strong candidate subroutine boundary
93,15,DUE6001,144.000,0.000,144.000,2.8.4,2.8.7,new,45342,45418,insertion,strong,,?? ?? ?? 2d 10 df,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a strong candidate subroutine boundary
94,105,DUE8000,144.000,0.000,144.000,4.4.1,4.4.5,new,63123,63559,insertion,roi,,?? ?? ?? 2d 10 df,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.4.5.dat,"[63123, 63559] (long sequence of insertions / modifications near each other)"
95,129,DUE8000,144.000,144.000,0.000,4.6.1,4.7.0,new,39138,39216,insertion,roi,91 52 ?? ?? ?? 24,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[39138, 39216] (modifications and insertions in sequence)"
96,0,DUE6001,0.000,0.000,0.000,2.8.2,2.8.4,new,6301,6352,insertion,strong,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,insertion into 2.8.4 is a strong candidate subroutine boundary
97,6,DUE6001,0.000,0.000,0.000,2.8.4,2.8.7,base,26700,26758,deletion,weaker,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.4.dat,deletion from 2.8.4 is a weaker candidate subroutine boundary
98,7,DUE6001,0.000,0.000,0.000,2.8.4,2.8.7,new,27297,27383,deletion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,deletion from 2.8.7 paired with 27058 -> 27132 insertion to 2.8.7 is a region of interest
99,8,DUE6001,0.000,0.000,0.000,2.8.4,2.8.7,new,27058,27132,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,paired region of interest
100,9,DUE6001,0.000,0.000,0.000,2.8.4,2.8.7,new,27326,27459,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.8.7.dat,insertion to 2.8.7 is a candidate subroutine boundary
101,22,DUE6001,0.000,0.000,0.000,2.9.3,3.0.2,base,5094,5344,deletion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.9.3.dat,"deletion is a candidate subroutine boundary. Ends in df, 01, f1, df"
102,23,DUE6001,0.000,0.000,0.000,2.9.3,3.0.2,base,5421,5642,deletion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.9.3.dat,"deletion is a candidate subroutine boundary. Starts and ends in df, xx, f1, df"
103,25,DUE6001,0.000,0.000,0.000,2.9.3,3.0.2,new,6899,7099,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.0.2.dat,insertion is a candidate subroutine boundary
104,26,DUE6001,0.000,0.000,0.000,2.9.3,3.0.2,new,7184,7411,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.0.2.dat,insertion is a candidate subroutine boundary
105,28,DUE6001,0.000,0.000,0.000,2.9.3,3.0.2,base,20103,20996,deletion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.2.9.3.dat,deletion is a candidate subroutine boundary
106,40,DUE6001,0.000,0.000,0.000,3.3.3,3.4.1,base,38561,39178,deletion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.3.3.dat,perhaps until 39239
107,42,DUE6001,0.000,0.000,0.000,3.3.3,3.4.1,new,48431,48732,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,insertion is a candidate subroutine boundary
108,43,DUE6001,0.000,0.000,0.000,3.3.3,3.4.1,new,49405,49655,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,insertion is a candidate subroutine boundary
109,46,DUE6001,0.000,0.000,0.000,3.3.3,3.4.1,new,52170,52239,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,insertion is a candidate subroutine boundary
110,48,DUE6001,0.000,0.000,0.000,3.4.1,3.4.4,base,52168,52237,deletion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.1.dat,deletion is a candidate subroutine boundary
111,49,DUE6001,0.000,0.000,0.000,3.4.1,3.4.4,new,47710,47737,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.4.dat,"Ends in df, 02, f1, df"
112,50,DUE6001,0.000,0.000,0.000,3.4.1,3.4.4,new,48017,48057,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6001\DUE6001-D.3.4.4.dat,insertion is a candidate subroutine boundary
113,54,DUE6002,0.000,0.000,0.000,3.2.6,3.3.0,new,61573,61716,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6002\DUE6002-D.3.3.0.dat,candidate subroutine boundary (direction not specified) (interpreted as insertion into new version)
114,55,DUE6002,0.000,0.000,0.000,3.3.0,3.4.0,new,28190,28238,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6002\DUE6002-D.3.4.0.dat,insertion to 3.4.0
115,61,SCE6010,0.000,0.000,0.000,3.1.3,3.2.0,new,18167,18244,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\SCE6010\SCE6010-D.3.2.0.dat,insertion to 3.2.0 is candidate subroutine boundary
116,65,DUE6100,0.000,0.000,0.000,4.2.0,4.3.1,new,25687,25786,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.3.1.dat,Ln 25687 – 25786 (99 bytes) (default insertion into higher version)
117,66,DUE6100,0.000,0.000,0.000,4.2.0,4.3.1,new,40869,40962,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.3.1.dat,Ln 40869 – 40962 (93 bytes) (default insertion into higher version)
118,67,DUE6100,0.000,0.000,0.000,4.2.0,4.3.1,new,69031,69119,insertion,candidate,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.3.1.dat,Ln 69031 – 69119 (88 bytes) (default insertion into higher version)
119,70,DUE6100,0.000,0.000,0.000,4.3.1,4.4.0,new,45563,45612,insertion,weak,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Weak candidate
120,73,DUE6100,0.000,0.000,0.000,4.3.1,4.4.0,new,35461,35566,insertion,strong,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.4.0.dat,Strong candidate
121,77,DUE6100,0.000,0.000,0.000,4.3.1,4.4.0,base,104273,104364,deletion,strong,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE6100\DUE6100-D.4.3.1.dat,very strong candidate for a deleted subroutine on 4.3.1 (bytes in lower version)
122,78,DUE8000,0.000,0.000,0.000,4.0.0,4.0.1,new,28842,29857,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.0.1.dat,"DUE8000-D.4.0.0: Ln [28842, 29857]"
123,79,DUE8000,0.000,0.000,0.000,4.0.0,4.0.1,new,28854,29915,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.0.1.dat,"DUE800-D.4.0.1: Ln [28854, 29915]"
124,83,DUE8000,0.000,0.000,0.000,4.0.0,4.0.1,new,56836,57010,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.0.1.dat,"DUE800-D.4.0.1: Ln [56836, 57010]"
125,84,DUE8000,0.000,0.000,0.000,4.0.1,4.1.0,new,53016,53516,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[53016, 53516]"
126,93,DUE8000,0.000,0.000,0.000,4.0.1,4.1.0,new,27821,27878,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.1.0.dat,"[27821, 27878]"
127,104,DUE8000,0.000,0.000,0.000,4.3.4,4.4.1,new,63126,63232,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.4.1.dat,"[63126, 63232] (insertions)"
128,108,DUE8000,0.000,0.000,0.000,4.4.5,4.5.1,new,32508,32610,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.5.1.dat,"[32508, 32610] (two insertions in sequence)"
129,111,DUE8000,0.000,0.000,0.000,4.5.1,4.6.0,new,8874,8951,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[8874, 8951] (insertion)"
130,114,DUE8000,0.000,0.000,0.000,4.5.1,4.6.0,new,17409,17503,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[17409, 17503] (insertions and modifications in sequence)"
131,115,DUE8000,0.000,0.000,0.000,4.5.1,4.6.0,new,18331,18411,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[18331, 18411] (insertion)"
132,118,DUE8000,0.000,0.000,0.000,4.5.1,4.6.0,new,47563,47667,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[47563, 47667] (insertions and modifications in sequence)"
133,119,DUE8000,0.000,0.000,0.000,4.5.1,4.6.0,new,64150,64236,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.0.dat,"[64150, 64236] (insertions and modifications in sequence)"
134,122,DUE8000,0.000,0.000,0.000,4.6.0,4.6.1,new,63206,63480,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.6.1.dat,"[63206, 63480] (insertion and modifications in sequence)"
135,124,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,31883,31946,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[31883, 31946] (modification)"
136,127,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,35182,35296,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[35182, 35296] (modification and insertion in sequence)"
137,134,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,56920,57004,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[56920, 57004] (modifications and insertions in sequence)"
138,135,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,58172,58211,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[58172, 58211] (modification)"
139,136,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,59407,59458,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[59407, 59458] (insertion)"
140,138,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,65236,65269,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[65236, 65269] (modification)"
141,139,DUE8000,0.000,0.000,0.000,4.6.1,4.7.0,new,65567,65606,insertion,roi,,,C:\Users\scott\Documents\data\6.semester\bachelor\bin\DUE8000\DUE8000-D.4.7.0.dat,"[65567, 65606] (insertion)"
