device,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b0a,b0b,b0c,b0d,b0e,b0f,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b1a,b1b,b1c,b1d,b1e,b1f,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b2a,b2b,b2c,b2d,b2e,b2f,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b3a,b3b,b3c,b3d,b3e,b3f,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b4a,b4b,b4c,b4d,b4e,b4f,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b5a,b5b,b5c,b5d,b5e,b5f,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b6a,b6b,b6c,b6d,b6e,b6f,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b7a,b7b,b7c,b7d,b7e,b7f,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b8a,b8b,b8c,b8d,b8e,b8f,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b9a,b9b,b9c,b9d,b9e,b9f,ba0,ba1,ba2,ba3,ba4,ba5,ba6,ba7,ba8,ba9,baa,bab,bac,bad,bae,baf,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bba,bbb,bbc,bbd,bbe,bbf,bc0,bc1,bc2,bc3,bc4,bc5,bc6,bc7,bc8,bc9,bca,bcb,bcc,bcd,bce,bcf,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,bd8,bd9,bda,bdb,bdc,bdd,bde,bdf,be0,be1,be2,be3,be4,be5,be6,be7,be8,be9,bea,beb,bec,bed,bee,bef,bf0,bf1,bf2,bf3,bf4,bf5,bf6,bf7,bf8,bf9,bfa,bfb,bfc,bfd,bfe,bff
2DUE6002,0.0328369141,0.0104980469,0.0112915039,0.0101928711,0.0221557617,0.0143432617,0.0036010742,0.0043334961,0.0087280273,0.0044555664,0.0097045898,0.0231323242,0.0053100586,0.0100708008,0.0035400391,0.0033569336,0.0301513672,0.0118408203,0.0051269531,0.0040283203,0.0041503906,0.0032958984,0.0029296875,0.0017089844,0.0049438477,0.0018310547,0.0020141602,0.0029296875,0.0028686523,0.0059204102,0.0079345703,0.0016479492,0.0344848633,0.0207519531,0.0111083984,0.0084838867,0.0085449219,0.0049438477,0.0043334961,0.0029907227,0.0051269531,0.0028076172,0.0024414062,0.0016479492,0.0036621094,0.0026245117,0.0037841797,0.0032958984,0.0090942383,0.0023193359,0.0054321289,0.0020751953,0.0014038086,0.0029907227,0.0029907227,0.0020141602,0.0032958984,0.0012817383,0.0014038086,0.0070800781,0.0006713867,0.0012817383,0.0014038086,0.0016479492,0.0061035156,0.0032348633,0.0026245117,0.0020751953,0.0026245117,0.0015258789,0.0068969727,0.0047607422,0.0025634766,0.0096435547,0.0009155273,0.0102539062,0.0020751953,0.0202636719,0.0040893555,0.0031127930,0.0084838867,0.0230102539,0.0061645508,0.0015869141,0.0015869141,0.0008544922,0.0025634766,0.0017700195,0.0016479492,0.0013427734,0.0064086914,0.0011596680,0.0021362305,0.0097045898,0.0029296875,0.0020141602,0.0059814453,0.0020141602,0.0022583008,0.0028076172,0.0015258789,0.0008544922,0.0018920898,0.0014648438,0.0011596680,0.0026245117,0.0009765625,0.0068969727,0.0029296875,0.0042114258,0.0062866211,0.0014038086,0.0056762695,0.0014038086,0.0012817383,0.0012817383,0.0010986328,0.0014038086,0.0014648438,0.0009155273,0.0013427734,0.0015869141,0.0006713867,0.0003051758,0.0007324219,0.0009765625,0.0025634766,0.0014038086,0.0084838867,0.0023803711,0.0097656250,0.0019531250,0.0032348633,0.0034790039,0.0024414062,0.0004882812,0.0028076172,0.0013427734,0.0020751953,0.0004882812,0.0028686523,0.0023803711,0.0021972656,0.0008544922,0.0043945312,0.0017700195,0.0015258789,0.0026855469,0.0010986328,0.0010986328,0.0007324219,0.0015869141,0.0062255859,0.0029296875,0.0011596680,0.0033569336,0.0008544922,0.0041503906,0.0025634766,0.0004882812,0.0068359375,0.0045776367,0.0046386719,0.0023803711,0.0015869141,0.0024414062,0.0011596680,0.0006103516,0.0027465820,0.0020141602,0.0028076172,0.0014648438,0.0010375977,0.0015258789,0.0018310547,0.0006713867,0.0017089844,0.0008544922,0.0087890625,0.0011596680,0.0092773438,0.0020751953,0.0007934570,0.0003662109,0.0016479492,0.0005493164,0.0003662109,0.0003051758,0.0006713867,0.0009765625,0.0042724609,0.0015258789,0.0052490234,0.0028076172,0.0067138672,0.0021362305,0.0010375977,0.0012207031,0.0009765625,0.0010375977,0.0015869141,0.0006103516,0.0005493164,0.0003051758,0.0018310547,0.0015258789,0.0024414062,0.0013427734,0.0185546875,0.0012207031,0.0073852539,0.0093383789,0.0011596680,0.0025634766,0.0026245117,0.0011596680,0.0061035156,0.0073242188,0.0027465820,0.0010986328,0.0008544922,0.0010986328,0.0019531250,0.0077514648,0.0068359375,0.0017089844,0.0031127930,0.0021972656,0.0003662109,0.0018310547,0.0010375977,0.0003662109,0.0010375977,0.0007934570,0.0003051758,0.0006103516,0.0015869141,0.0081787109,0.0018310547,0.0015869141,0.0053100586,0.0133056641,0.0028076172,0.0021362305,0.0007934570,0.0012817383,0.0008544922,0.0004272461,0.0015869141,0.0004272461,0.0021362305,0.0012817383,0.0025024414,0.0012207031,0.0026855469,0.0021972656
2DUE8000,0.0361170615,0.0146484375,0.0112619708,0.0089623236,0.0162392893,0.0132938508,0.0046465474,0.0056861139,0.0090410786,0.0068516885,0.0113564768,0.0192162298,0.0095766129,0.0077337450,0.0050875756,0.0051190776,0.0337386593,0.0162865423,0.0119235131,0.0053080897,0.0049300655,0.0028824345,0.0028036794,0.0024886593,0.0051033266,0.0022366431,0.0029769405,0.0028194304,0.0025989163,0.0034022177,0.0023941532,0.0016853579,0.0302576865,0.0224451865,0.0081432712,0.0088993196,0.0102696573,0.0034652218,0.0027091734,0.0024729083,0.0047253024,0.0043315272,0.0040952621,0.0028824345,0.0036857359,0.0021893901,0.0030556956,0.0032447077,0.0100648942,0.0057806200,0.0067414315,0.0043472782,0.0047253024,0.0037172379,0.0055601058,0.0023941532,0.0044260333,0.0015278478,0.0016066028,0.0063791583,0.0010395665,0.0007560484,0.0031659526,0.0021106351,0.0057963710,0.0044417843,0.0029454385,0.0035754788,0.0023311492,0.0023311492,0.0088835685,0.0046938004,0.0026619204,0.0031186996,0.0010080645,0.0025201613,0.0013860887,0.0130103327,0.0021893901,0.0010080645,0.0067256804,0.0174993700,0.0084582913,0.0019688760,0.0012128276,0.0013545867,0.0023153982,0.0009293095,0.0010868196,0.0015120968,0.0067886845,0.0008505544,0.0010395665,0.0032447077,0.0040795111,0.0048828125,0.0056388609,0.0020791331,0.0040480091,0.0029454385,0.0016381048,0.0010868196,0.0027091734,0.0013860887,0.0015435988,0.0019058720,0.0007717994,0.0049458165,0.0030399446,0.0044732863,0.0049930696,0.0013703377,0.0041897681,0.0013545867,0.0015908518,0.0013703377,0.0012758317,0.0009608115,0.0012443296,0.0007245464,0.0013073337,0.0020003780,0.0013388357,0.0004252772,0.0008505544,0.0010710685,0.0027564264,0.0011340726,0.0080487651,0.0030714466,0.0083795363,0.0031186996,0.0030241935,0.0047095514,0.0019216230,0.0006142893,0.0029926915,0.0020633821,0.0027564264,0.0002362651,0.0024414062,0.0023626512,0.0017956149,0.0005512853,0.0046938004,0.0019531250,0.0019216230,0.0031659526,0.0015593498,0.0011183216,0.0014333417,0.0007875504,0.0048985635,0.0025359123,0.0016381048,0.0027879284,0.0007717994,0.0065366683,0.0008505544,0.0005985383,0.0065366683,0.0049615675,0.0038117440,0.0026304183,0.0017326109,0.0027564264,0.0010868196,0.0005827873,0.0030871976,0.0015278478,0.0024571573,0.0009293095,0.0009293095,0.0008978075,0.0013073337,0.0010868196,0.0021893901,0.0006930444,0.0009135585,0.0056861139,0.0028351815,0.0006300403,0.0008033014,0.0004095262,0.0012600806,0.0008663054,0.0006300403,0.0007875504,0.0008033014,0.0038589970,0.0061586442,0.0015435988,0.0050560736,0.0030084425,0.0117187500,0.0020476310,0.0009293095,0.0007245464,0.0008978075,0.0003937752,0.0009765625,0.0009765625,0.0004410282,0.0003937752,0.0018113659,0.0014175907,0.0017011089,0.0031186996,0.0142389113,0.0039220010,0.0090725806,0.0121440272,0.0023626512,0.0012915827,0.0011498236,0.0007560484,0.0021263861,0.0020003780,0.0009450605,0.0019373740,0.0011655746,0.0021736391,0.0016381048,0.0108681956,0.0060011341,0.0037644909,0.0028036794,0.0026619204,0.0013703377,0.0023311492,0.0013860887,0.0006142893,0.0017168599,0.0012128276,0.0005985383,0.0004882812,0.0016538558,0.0082377772,0.0018586190,0.0014490927,0.0046150454,0.0137191280,0.0034337198,0.0022838962,0.0012285786,0.0014018397,0.0012758317,0.0008820565,0.0011813256,0.0011655746,0.0018586190,0.0012915827,0.0023626512,0.0011498236,0.0030241935,0.0021893901
2SCE6010,0.0347259180,0.0139701969,0.0159215895,0.0101117616,0.0325084265,0.0096239134,0.0048784815,0.0070959730,0.0096239134,0.0050558808,0.0160102892,0.0031488380,0.0064750754,0.0080716693,0.0042575838,0.0056767784,0.0276299450,0.0149458932,0.0091360653,0.0063863757,0.0105552599,0.0042132340,0.0031488380,0.0028383892,0.0061202767,0.0048784815,0.0024835906,0.0026166401,0.0041245343,0.0028827390,0.0045680326,0.0037697357,0.0268759979,0.0212435693,0.0092247649,0.0073177222,0.0087369168,0.0023948909,0.0023061912,0.0029714387,0.0073620720,0.0032375377,0.0016852936,0.0007982970,0.0028383892,0.0028827390,0.0022618414,0.0023948909,0.0102004612,0.0023505411,0.0144136952,0.0025722902,0.0066081249,0.0023061912,0.0008426468,0.0008426468,0.0026609899,0.0019070428,0.0007539471,0.0013304949,0.0013304949,0.0011087458,0.0032375377,0.0015965939,0.0066968246,0.0080716693,0.0056324286,0.0019957424,0.0094021643,0.0041688842,0.0151676424,0.0069185737,0.0074951215,0.0035479865,0.0006652475,0.0007095973,0.0023505411,0.0011087458,0.0096682633,0.0021287919,0.0074064219,0.0110874579,0.0044793330,0.0017296434,0.0020844421,0.0038140855,0.0027940394,0.0011530956,0.0050115310,0.0019070428,0.0046123825,0.0005765478,0.0015522441,0.0020400922,0.0025722902,0.0019513926,0.0080716693,0.0045680326,0.0026609899,0.0026166401,0.0037697357,0.0012861451,0.0013304949,0.0009756963,0.0015078943,0.0031488380,0.0002660990,0.0003991485,0.0027496896,0.0075838212,0.0023061912,0.0019513926,0.0119744545,0.0017739933,0.0007539471,0.0013304949,0.0026166401,0.0011974454,0.0011530956,0.0003991485,0.0011974454,0.0019070428,0.0004878481,0.0006652475,0.0014635444,0.0008426468,0.0021287919,0.0020844421,0.0091360653,0.0037697357,0.0033705872,0.0057654781,0.0042132340,0.0088256165,0.0016409438,0.0062976761,0.0016409438,0.0016409438,0.0011087458,0.0020400922,0.0023505411,0.0030601384,0.0021731417,0.0007539471,0.0059428774,0.0031488380,0.0027940394,0.0019513926,0.0027940394,0.0013748448,0.0012417953,0.0010643960,0.0058098279,0.0088699663,0.0005321980,0.0001773993,0.0004434983,0.0065194252,0.0009313465,0.0004434983,0.0076281710,0.0030157885,0.0047010821,0.0014635444,0.0015078943,0.0019070428,0.0015965939,0.0012861451,0.0018626929,0.0016409438,0.0009756963,0.0008869966,0.0006208976,0.0016409438,0.0017296434,0.0010200461,0.0028827390,0.0003104488,0.0007982970,0.0008426468,0.0013748448,0.0009313465,0.0004434983,0.0003547987,0.0026609899,0.0018183431,0.0011974454,0.0003104488,0.0009756963,0.0014635444,0.0012417953,0.0007539471,0.0107326592,0.0044793330,0.0058098279,0.0015078943,0.0012417953,0.0008426468,0.0010643960,0.0004878481,0.0014635444,0.0016409438,0.0003104488,0.0003547987,0.0010200461,0.0024392407,0.0046123825,0.0006208976,0.0064307256,0.0025279404,0.0113092070,0.0098456626,0.0010200461,0.0018183431,0.0006208976,0.0002217492,0.0003104488,0.0023061912,0.0005765478,0.0004434983,0.0007539471,0.0033262374,0.0012861451,0.0104222104,0.0088699663,0.0021287919,0.0037253858,0.0016409438,0.0010643960,0.0035923363,0.0017739933,0.0011530956,0.0023061912,0.0014191946,0.0007539471,0.0003991485,0.0013748448,0.0068298740,0.0024835906,0.0038140855,0.0068298740,0.0072733724,0.0027496896,0.0024835906,0.0017739933,0.0011974454,0.0007095973,0.0005765478,0.0008869966,0.0015965939,0.0010643960,0.0008869966,0.0033262374,0.0029714387,0.0023948909,0.0007095973
DUE5000,0.1125742912,0.0274043663,0.0167627573,0.0121681908,0.0141171763,0.0089371730,0.0075513925,0.0067362274,0.0327770450,0.0076106772,0.0044018912,0.0023713892,0.0034311037,0.0021713032,0.0023639786,0.0021120185,0.0081516503,0.0057135658,0.0033866402,0.0020601444,0.0026233493,0.0014376547,0.0017118466,0.0012227476,0.0041573417,0.0020156808,0.0018600584,0.0017414889,0.0050169703,0.0012746217,0.0030531636,0.0012375687,0.0545864149,0.0130204088,0.0070474722,0.0022009456,0.0024084421,0.0018748796,0.0016006877,0.0013783700,0.0144580635,0.0024306739,0.0024010316,0.0044093018,0.0082924516,0.0050910762,0.0017044360,0.0009707874,0.0029864683,0.0017044360,0.0014821182,0.0007855227,0.0010226616,0.0008596286,0.0007632909,0.0006817744,0.0024158527,0.0009411451,0.0009485557,0.0006817744,0.0009856086,0.0007484697,0.0006743638,0.0009930192,0.0139245009,0.0012894429,0.0063360555,0.0089001201,0.0009930192,0.0007855227,0.0084036104,0.0029568259,0.0374012539,0.0390538157,0.0058543671,0.0018230054,0.0014376547,0.0010004298,0.0008225756,0.0007262379,0.0013783700,0.0010078404,0.0014747077,0.0005854367,0.0025714752,0.0015784559,0.0012153370,0.0006817744,0.0011782840,0.0006669532,0.0010893569,0.0009040921,0.0022528197,0.0020156808,0.0008299862,0.0006891850,0.0072549688,0.0021935350,0.0017563101,0.0009411451,0.0017118466,0.0007707015,0.0007410591,0.0005706155,0.0063953402,0.0035570838,0.0012079264,0.0007410591,0.0008522180,0.0009707874,0.0007484697,0.0007188273,0.0280120348,0.0042833217,0.0025714752,0.0006817744,0.0009040921,0.0008003439,0.0010671251,0.0006521320,0.0236471966,0.0027196870,0.0013561382,0.0011189993,0.0014747077,0.0008744498,0.0009707874,0.0011856946,0.0200975234,0.0013635488,0.0009707874,0.0018600584,0.0010523040,0.0010597145,0.0006743638,0.0009337345,0.0130574617,0.0036682427,0.0010004298,0.0013561382,0.0009485557,0.0009411451,0.0009781980,0.0007336485,0.0038386863,0.0010374828,0.0012301581,0.0008299862,0.0009485557,0.0008448074,0.0012005158,0.0008077544,0.0014080123,0.0008373968,0.0008151650,0.0008077544,0.0007707015,0.0005632049,0.0008818604,0.0006447214,0.0012968535,0.0008151650,0.0004965096,0.0006965956,0.0010300722,0.0005780261,0.0006002579,0.0004890990,0.0027641505,0.0019489855,0.0006965956,0.0006002579,0.0009781980,0.0010893569,0.0005187414,0.0004965096,0.0031865542,0.0005187414,0.0228468527,0.0005261520,0.0009115027,0.0098338545,0.0015339924,0.0004890990,0.0008966815,0.0005113308,0.0004816884,0.0004520461,0.0012820323,0.0096411792,0.0005483838,0.0010819463,0.0084332528,0.0004075825,0.0011634628,0.0004890990,0.0006521320,0.0004965096,0.0004372249,0.0002000860,0.0014821182,0.0044537653,0.0002371389,0.0002667813,0.0004149931,0.0003186554,0.0002964236,0.0002593707,0.0080479021,0.0114123105,0.0034829779,0.0016599724,0.0005854367,0.0011634628,0.0002890131,0.0003112448,0.0005261520,0.0002445495,0.0012894429,0.0009781980,0.0003631190,0.0001482118,0.0002816025,0.0001556224,0.0116716812,0.0010078404,0.0005113308,0.0002000860,0.0064842673,0.0001333906,0.0002074966,0.0020008596,0.0004520461,0.0001556224,0.0001704436,0.0002223177,0.0002816025,0.0024232633,0.0002741919,0.0009263239,0.0243586133,0.0004890990,0.0003482978,0.0020008596,0.0005483838,0.0003705296,0.0018600584,0.0064916779,0.0054393740,0.0034088720,0.0036015473,0.0035941367,0.0041573417,0.0044759971,0.0047650102,0.0100339405
