device,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b0a,b0b,b0c,b0d,b0e,b0f,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b1a,b1b,b1c,b1d,b1e,b1f,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b2a,b2b,b2c,b2d,b2e,b2f,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b3a,b3b,b3c,b3d,b3e,b3f,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b4a,b4b,b4c,b4d,b4e,b4f,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b5a,b5b,b5c,b5d,b5e,b5f,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b6a,b6b,b6c,b6d,b6e,b6f,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b7a,b7b,b7c,b7d,b7e,b7f,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b8a,b8b,b8c,b8d,b8e,b8f,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b9a,b9b,b9c,b9d,b9e,b9f,ba0,ba1,ba2,ba3,ba4,ba5,ba6,ba7,ba8,ba9,baa,bab,bac,bad,bae,baf,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bba,bbb,bbc,bbd,bbe,bbf,bc0,bc1,bc2,bc3,bc4,bc5,bc6,bc7,bc8,bc9,bca,bcb,bcc,bcd,bce,bcf,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,bd8,bd9,bda,bdb,bdc,bdd,bde,bdf,be0,be1,be2,be3,be4,be5,be6,be7,be8,be9,bea,beb,bec,bed,bee,bef,bf0,bf1,bf2,bf3,bf4,bf5,bf6,bf7,bf8,bf9,bfa,bfb,bfc,bfd,bfe,bff
DUE6001,0.0412159455,0.0161007612,0.0081755809,0.0117437901,0.0230994591,0.0104417067,0.0091145833,0.0052083333,0.0120067107,0.0067357772,0.0102163462,0.0031800881,0.0088391426,0.0065604968,0.0056340144,0.0031174880,0.0239383013,0.0148237179,0.0087139423,0.0057592147,0.0127328726,0.0039187700,0.0035556891,0.0029672476,0.0066856971,0.0023287260,0.0028420473,0.0019280849,0.0026041667,0.0022661258,0.0024789663,0.0014648438,0.0284955929,0.0097531050,0.0064728566,0.0076622596,0.0081380208,0.0048452524,0.0034930889,0.0025791266,0.0050205329,0.0052709335,0.0012895633,0.0022661258,0.0029171675,0.0028044872,0.0035932492,0.0034179688,0.0122821514,0.0043820112,0.0088141026,0.0032051282,0.0046574519,0.0036683694,0.0018279247,0.0018780048,0.0036808894,0.0018780048,0.0010266426,0.0012770433,0.0013146034,0.0015024038,0.0071739784,0.0024914864,0.0051457332,0.0032176482,0.0064352965,0.0034555288,0.0043820112,0.0018780048,0.0176782853,0.0094776643,0.0043194111,0.0023412460,0.0006635617,0.0013020833,0.0023662861,0.0011142829,0.0060346554,0.0022035256,0.0045447716,0.0097155449,0.0117187500,0.0015524840,0.0026041667,0.0013521635,0.0049203726,0.0011894030,0.0051332131,0.0034304888,0.0036934095,0.0011017628,0.0009390024,0.0008764022,0.0026542468,0.0010516827,0.0096905048,0.0036433293,0.0029422075,0.0031800881,0.0023036859,0.0019406050,0.0020282452,0.0017027244,0.0040189303,0.0036057692,0.0016401242,0.0009765625,0.0035181290,0.0069986979,0.0050080128,0.0041190905,0.0058092949,0.0016651643,0.0027418870,0.0015650040,0.0014648438,0.0016651643,0.0013020833,0.0004382011,0.0017277644,0.0023537660,0.0008764022,0.0006260016,0.0014022436,0.0011768830,0.0040564904,0.0023913261,0.0095152244,0.0027168470,0.0066731771,0.0067232572,0.0048327324,0.0072490986,0.0021534455,0.0014272837,0.0031550481,0.0019030449,0.0027293670,0.0008012821,0.0026918069,0.0032552083,0.0023287260,0.0012019231,0.0043820112,0.0045698117,0.0022536058,0.0012269631,0.0015399639,0.0017903646,0.0011268029,0.0004507212,0.0074744591,0.0029046474,0.0010016026,0.0003255208,0.0007512019,0.0069360978,0.0025165264,0.0009640425,0.0067107372,0.0020658053,0.0031300080,0.0027043269,0.0027293670,0.0020032051,0.0011393229,0.0005884415,0.0036808894,0.0018154046,0.0013020833,0.0011017628,0.0009264824,0.0013772035,0.0011393229,0.0005884415,0.0025666066,0.0007136418,0.0029797676,0.0024789663,0.0008764022,0.0008012821,0.0005759215,0.0003130008,0.0011768830,0.0015650040,0.0009014423,0.0004006410,0.0009139623,0.0008012821,0.0012394832,0.0008638822,0.0072115385,0.0024539263,0.0063601763,0.0014147636,0.0014022436,0.0020407652,0.0015775240,0.0006510417,0.0009390024,0.0006260016,0.0005008013,0.0002253606,0.0017528045,0.0015524840,0.0038186098,0.0023412460,0.0080754207,0.0024288862,0.0064728566,0.0104041466,0.0008388421,0.0009139623,0.0009890825,0.0006385216,0.0019030449,0.0026542468,0.0008138021,0.0016150841,0.0010016026,0.0014272837,0.0026041667,0.0131710737,0.0071614583,0.0023537660,0.0085386619,0.0034054487,0.0030423678,0.0043444511,0.0028796074,0.0023537660,0.0032426883,0.0012770433,0.0009515224,0.0004006410,0.0020407652,0.0092272636,0.0017402845,0.0044320913,0.0046324119,0.0092272636,0.0044070513,0.0030173277,0.0016025641,0.0013271234,0.0021158854,0.0013772035,0.0021534455,0.0017277644,0.0009264824,0.0009890825,0.0043194111,0.0012019231,0.0027293670,0.0017402845
DUE6002,0.0395507812,0.0118336397,0.0114315257,0.0117474724,0.0210535386,0.0114889706,0.0038775276,0.0046530331,0.0105411305,0.0048540901,0.0095645680,0.0189855239,0.0058306526,0.0078125000,0.0049115349,0.0037051930,0.0280905331,0.0120059743,0.0070657169,0.0044519761,0.0050551471,0.0030158548,0.0026137408,0.0022977941,0.0049115349,0.0024126838,0.0031594669,0.0052274816,0.0026711857,0.0064912684,0.0062614890,0.0024701287,0.0350700827,0.0191865809,0.0102826287,0.0086167279,0.0098805147,0.0047966452,0.0038488051,0.0030158548,0.0051987592,0.0032456342,0.0025850184,0.0018095129,0.0035903033,0.0023839614,0.0038200827,0.0035328585,0.0092198989,0.0026711857,0.0064912684,0.0022116268,0.0026999081,0.0035041360,0.0018669577,0.0017520680,0.0034466912,0.0012925092,0.0012063419,0.0070657169,0.0006318934,0.0012925092,0.0033318015,0.0016659007,0.0065774357,0.0042796415,0.0036190257,0.0022116268,0.0028147978,0.0017520680,0.0071518842,0.0052274816,0.0023552390,0.0063189338,0.0011201746,0.0063189338,0.0020392923,0.0162856158,0.0041073070,0.0020967371,0.0074678309,0.0205365349,0.0065199908,0.0014648438,0.0017807904,0.0009191176,0.0033030790,0.0018382353,0.0016946232,0.0015222886,0.0052849265,0.0009478401,0.0014361213,0.0076688879,0.0040498621,0.0025275735,0.0056583180,0.0016946232,0.0022690717,0.0031881893,0.0014073989,0.0007467831,0.0020105699,0.0012063419,0.0011776195,0.0025562960,0.0007180607,0.0053710938,0.0030158548,0.0040785846,0.0051700368,0.0013499540,0.0065199908,0.0011776195,0.0021541820,0.0014361213,0.0016084559,0.0010627298,0.0018382353,0.0008329504,0.0012350643,0.0014935662,0.0007180607,0.0002010570,0.0006031710,0.0009765625,0.0025562960,0.0013499540,0.0089326746,0.0025562960,0.0098805147,0.0035615809,0.0031020221,0.0033605239,0.0022116268,0.0005457261,0.0033030790,0.0012925092,0.0022690717,0.0011201746,0.0031020221,0.0033892463,0.0022116268,0.0008042279,0.0044232537,0.0017520680,0.0027860754,0.0017520680,0.0013212316,0.0008903952,0.0006031710,0.0011488971,0.0055434283,0.0026711857,0.0006893382,0.0023265165,0.0007467831,0.0051413143,0.0020680147,0.0005170037,0.0070082721,0.0038488051,0.0047392004,0.0045955882,0.0014648438,0.0046243107,0.0011201746,0.0011201746,0.0031881893,0.0018956801,0.0024414062,0.0009191176,0.0010052849,0.0013786765,0.0017520680,0.0005744485,0.0017520680,0.0027573529,0.0055147059,0.0010340074,0.0049402574,0.0016084559,0.0009765625,0.0003733915,0.0016371783,0.0007467831,0.0032456342,0.0004021140,0.0005170037,0.0006318934,0.0033892463,0.0022690717,0.0054859835,0.0028722426,0.0074678309,0.0021829044,0.0009478401,0.0010340074,0.0010914522,0.0010914522,0.0016659007,0.0006893382,0.0005170037,0.0002010570,0.0014935662,0.0011488971,0.0022403493,0.0013212316,0.0152803309,0.0021829044,0.0070369945,0.0106847426,0.0013212316,0.0023265165,0.0021541820,0.0009478401,0.0041647518,0.0042509191,0.0016371783,0.0006893382,0.0010052849,0.0011776195,0.0019531250,0.0078699449,0.0062040441,0.0020392923,0.0062902114,0.0031307445,0.0009191176,0.0024414062,0.0011776195,0.0005744485,0.0011488971,0.0011201746,0.0005744485,0.0005744485,0.0018382353,0.0078699449,0.0021254596,0.0014935662,0.0062902114,0.0119198070,0.0031020221,0.0023839614,0.0008042279,0.0013499540,0.0011776195,0.0008042279,0.0015797335,0.0004882812,0.0021254596,0.0012925092,0.0035041360,0.0016659007,0.0023552390,0.0021254596
DUE6100,0.1155572203,0.0281410589,0.0200127421,0.0119439349,0.0145063500,0.0091819875,0.0080127981,0.0063920355,0.0321422070,0.0071936654,0.0044142151,0.0024328941,0.0034095523,0.0030489939,0.0027199406,0.0021843539,0.0083488525,0.0052123444,0.0036020835,0.0019743198,0.0026569304,0.0012882087,0.0016417660,0.0012742064,0.0038961312,0.0019498159,0.0018973074,0.0016277637,0.0046522537,0.0012987104,0.0031890166,0.0012707059,0.0547558705,0.0130956215,0.0070921489,0.0021563493,0.0023278771,0.0019218113,0.0017257796,0.0013407172,0.0147023818,0.0025764174,0.0029789826,0.0053628688,0.0082613383,0.0036335886,0.0015542518,0.0009626560,0.0041446714,0.0017887898,0.0015157456,0.0008086310,0.0009451531,0.0008576389,0.0008016299,0.0006266015,0.0024819021,0.0009836594,0.0010606718,0.0007176163,0.0009451531,0.0007841270,0.0007876276,0.0009766582,0.0135016873,0.0011201815,0.0062065055,0.0083593542,0.0014352325,0.0009066469,0.0081038128,0.0028564627,0.0368609715,0.0371795231,0.0055659017,0.0017397818,0.0013652212,0.0009066469,0.0007561225,0.0007876276,0.0014317319,0.0009206491,0.0014142291,0.0005670919,0.0026884355,0.0016802722,0.0011166809,0.0006511055,0.0011901928,0.0005985970,0.0012286990,0.0009346514,0.0020653346,0.0020198272,0.0007281180,0.0007351191,0.0070501421,0.0021178431,0.0017362813,0.0007806265,0.0017922904,0.0007596231,0.0006966129,0.0006511055,0.0062975202,0.0035880813,0.0011621883,0.0007596231,0.0008331350,0.0010886764,0.0007701248,0.0007281180,0.0265693042,0.0036370892,0.0022718680,0.0005845947,0.0008086310,0.0007246174,0.0009381520,0.0006266015,0.0223756249,0.0024819021,0.0012146968,0.0010711735,0.0014107285,0.0008996457,0.0009066469,0.0012987104,0.0190290827,0.0013442178,0.0009661565,0.0019568170,0.0011306832,0.0009136480,0.0007351191,0.0008506378,0.0123289973,0.0033465421,0.0010396684,0.0012742064,0.0010116639,0.0008576389,0.0007981293,0.0007981293,0.0045297338,0.0011271826,0.0011131803,0.0007946287,0.0009836594,0.0012672053,0.0012076956,0.0007981293,0.0012567036,0.0007106151,0.0008401361,0.0007561225,0.0007386197,0.0005600907,0.0006721089,0.0005075822,0.0014632370,0.0008086310,0.0004865788,0.0007561225,0.0009171486,0.0005670919,0.0005810941,0.0004550737,0.0028424605,0.0021143425,0.0007316185,0.0006196004,0.0008926446,0.0010641724,0.0005635913,0.0004760771,0.0034270552,0.0004620749,0.0231492502,0.0005845947,0.0008331350,0.0099871179,0.0016277637,0.0005145834,0.0007106151,0.0005460885,0.0004865788,0.0003185516,0.0012882087,0.0097840850,0.0004410715,0.0010641724,0.0086113950,0.0004025652,0.0011166809,0.0003920635,0.0006406038,0.0004865788,0.0004480726,0.0002555414,0.0012497025,0.0044387191,0.0002520408,0.0002800454,0.0004095663,0.0003605584,0.0003290533,0.0001960318,0.0084678718,0.0113803436,0.0033395410,0.0015962586,0.0006125992,0.0010851758,0.0002870465,0.0002240363,0.0004165675,0.0002345380,0.0012987104,0.0008751418,0.0003920635,0.0001470238,0.0002380386,0.0001330215,0.0113733425,0.0009871599,0.0005180839,0.0002730442,0.0068156041,0.0001575255,0.0002030329,0.0020478317,0.0004725766,0.0001785289,0.0002485403,0.0001855301,0.0002450397,0.0023558817,0.0002800454,0.0009696571,0.0248820309,0.0004725766,0.0004165675,0.0019358136,0.0005110828,0.0005320862,0.0017187784,0.0066475769,0.0053173614,0.0037281040,0.0041201675,0.0040641584,0.0042391867,0.0047782741,0.0040851618,0.0098295924
DUE8000,0.0372356546,0.0142611800,0.0125774515,0.0105990706,0.0159112338,0.0122238685,0.0050090921,0.0063055630,0.0100350216,0.0058172818,0.0106580011,0.0168120286,0.0087217134,0.0089490167,0.0054131870,0.0055226293,0.0339860587,0.0165510506,0.0098329741,0.0047649515,0.0049585803,0.0027613147,0.0030559671,0.0029128502,0.0050848599,0.0022056843,0.0031569908,0.0028623384,0.0027444774,0.0032580145,0.0024750808,0.0016163793,0.0311237204,0.0203394397,0.0088564116,0.0092941810,0.0103465113,0.0032664332,0.0027949892,0.0024414062,0.0048070447,0.0038473195,0.0038389009,0.0022646148,0.0035779230,0.0023151266,0.0033253637,0.0031990841,0.0104727909,0.0047481142,0.0075683594,0.0047396956,0.0040830415,0.0045208109,0.0044787177,0.0026687096,0.0043440194,0.0015321929,0.0016921471,0.0058509564,0.0010354930,0.0009849811,0.0036705280,0.0016500539,0.0057667699,0.0037715517,0.0031401536,0.0026181977,0.0024077317,0.0019531250,0.0097487877,0.0050596040,0.0025087554,0.0028875943,0.0008587015,0.0024245690,0.0013722387,0.0113399111,0.0022646148,0.0011954472,0.0064907732,0.0158270474,0.0076946390,0.0018268454,0.0014732624,0.0012038658,0.0027023842,0.0011870286,0.0012207031,0.0018521013,0.0065581223,0.0010523303,0.0009933998,0.0032327586,0.0049501616,0.0040998788,0.0062045393,0.0020794046,0.0042766703,0.0032580145,0.0016416352,0.0010523303,0.0028034079,0.0015069370,0.0018773572,0.0021972656,0.0007071659,0.0043861126,0.0028623384,0.0044113685,0.0046302532,0.0014143319,0.0049501616,0.0012964709,0.0018773572,0.0014816810,0.0016416352,0.0011365167,0.0014732624,0.0008334456,0.0012712150,0.0021635911,0.0015321929,0.0004630253,0.0008166083,0.0012627963,0.0030054553,0.0013217268,0.0083765490,0.0031485722,0.0095467403,0.0032411773,0.0031064790,0.0044366245,0.0017594962,0.0004461880,0.0031906654,0.0021467538,0.0025845232,0.0003620016,0.0027023842,0.0031148976,0.0019867996,0.0005893050,0.0044534617,0.0019362877,0.0020120555,0.0028455011,0.0014480065,0.0011280981,0.0011617726,0.0007492592,0.0050427667,0.0025508486,0.0014480065,0.0022646148,0.0006482355,0.0067096579,0.0009849811,0.0005219558,0.0065665409,0.0044871363,0.0042093211,0.0028960129,0.0015827047,0.0025592672,0.0010607489,0.0005219558,0.0032748518,0.0013722387,0.0028286638,0.0008923761,0.0010607489,0.0009260506,0.0011280981,0.0007576778,0.0020794046,0.0005724677,0.0009765625,0.0048491379,0.0018184267,0.0006313982,0.0006734914,0.0003620016,0.0015911234,0.0011280981,0.0007829337,0.0005808863,0.0010860048,0.0053290005,0.0045544855,0.0016079607,0.0059014682,0.0030475485,0.0110705145,0.0022982893,0.0008671202,0.0009260506,0.0008671202,0.0004377694,0.0009681439,0.0010018184,0.0005219558,0.0004293508,0.0015574488,0.0013890760,0.0017174030,0.0047312769,0.0125185210,0.0056573276,0.0077535695,0.0132761988,0.0024329876,0.0023488012,0.0016921471,0.0007829337,0.0024161503,0.0019952182,0.0007997710,0.0012038658,0.0012038658,0.0016163793,0.0019278691,0.0102033944,0.0061624461,0.0028707570,0.0030222926,0.0026350350,0.0014900997,0.0023488012,0.0014564251,0.0008839574,0.0019110318,0.0014059133,0.0006734914,0.0005556304,0.0017005657,0.0082250135,0.0019783809,0.0016584725,0.0042682516,0.0133182920,0.0035358297,0.0024329876,0.0010944235,0.0015742861,0.0012543777,0.0007913524,0.0011870286,0.0011365167,0.0020962419,0.0012627963,0.0025676859,0.0013806573,0.0026855469,0.0020036369
SCE6010,0.0380406863,0.0143840542,0.0165416624,0.0105054968,0.0278434193,0.0094266927,0.0050857906,0.0071920271,0.0091184630,0.0057536217,0.0151546286,0.0027483818,0.0068581116,0.0085790609,0.0039556149,0.0060618514,0.0268930443,0.0156426590,0.0098119799,0.0062930237,0.0103256961,0.0039813007,0.0030052399,0.0027483818,0.0067039967,0.0055481352,0.0028768108,0.0028768108,0.0043409021,0.0028254392,0.0043409021,0.0037244426,0.0262765848,0.0220897976,0.0102486387,0.0080396589,0.0085533751,0.0030309257,0.0025942669,0.0025942669,0.0064471386,0.0037758142,0.0018493784,0.0011815473,0.0027740676,0.0026456385,0.0020805507,0.0027997534,0.0111990137,0.0027483818,0.0146665982,0.0029281825,0.0056508785,0.0020548649,0.0016438919,0.0011044899,0.0025172095,0.0021319223,0.0011044899,0.0014384054,0.0016952635,0.0012072331,0.0042638447,0.0020034933,0.0067039967,0.0081424021,0.0059077366,0.0018236926,0.0086561184,0.0037244426,0.0153344293,0.0074488852,0.0055738210,0.0037501284,0.0004880304,0.0006935169,0.0023630946,0.0024658379,0.0091955204,0.0020548649,0.0071149697,0.0100431522,0.0052655913,0.0019007500,0.0017723210,0.0026970102,0.0029281825,0.0011815473,0.0048032467,0.0021319223,0.0041097298,0.0005394020,0.0011558615,0.0013870338,0.0021576081,0.0018236926,0.0080910305,0.0044436453,0.0026199527,0.0027226960,0.0037501284,0.0017209493,0.0011044899,0.0009503750,0.0018750642,0.0034162129,0.0002568581,0.0003596014,0.0027483818,0.0061902805,0.0022089798,0.0022089798,0.0104284393,0.0018493784,0.0010017466,0.0012586047,0.0023374088,0.0014640912,0.0008733176,0.0004880304,0.0010531183,0.0020805507,0.0007962601,0.0007448885,0.0012586047,0.0008990034,0.0020548649,0.0020805507,0.0088359190,0.0033648413,0.0035446419,0.0048546183,0.0040840440,0.0067810541,0.0015154629,0.0041097298,0.0017723210,0.0018236926,0.0008990034,0.0013356622,0.0019778075,0.0027483818,0.0018750642,0.0008733176,0.0059077366,0.0030309257,0.0022346656,0.0026970102,0.0046491318,0.0012586047,0.0017723210,0.0010788041,0.0061132231,0.0080653447,0.0004109730,0.0001798007,0.0003082297,0.0071149697,0.0016182061,0.0005907737,0.0073461420,0.0026970102,0.0044693311,0.0014640912,0.0016695777,0.0020034933,0.0013356622,0.0011044899,0.0018493784,0.0017466352,0.0008476318,0.0006164595,0.0009760608,0.0015154629,0.0021319223,0.0013870338,0.0030052399,0.0005394020,0.0008219460,0.0008990034,0.0011044899,0.0007448885,0.0002568581,0.0002054865,0.0022860372,0.0018236926,0.0008990034,0.0002311723,0.0008990034,0.0009503750,0.0010274324,0.0009503750,0.0085790609,0.0048032467,0.0055481352,0.0014897770,0.0012842906,0.0008476318,0.0011301757,0.0004366588,0.0013099764,0.0016695777,0.0010017466,0.0003082297,0.0011044899,0.0025428953,0.0046234460,0.0008219460,0.0070122264,0.0023887804,0.0118668448,0.0108650981,0.0010788041,0.0017723210,0.0005137162,0.0003339155,0.0003082297,0.0022603514,0.0005907737,0.0004623446,0.0006421453,0.0032107264,0.0010531183,0.0108650981,0.0088359190,0.0021576081,0.0045720744,0.0020034933,0.0011815473,0.0034162129,0.0014897770,0.0010788041,0.0024658379,0.0014897770,0.0007962601,0.0002825439,0.0016695777,0.0073718278,0.0024658379,0.0038271859,0.0071406555,0.0070892839,0.0029281825,0.0025942669,0.0019521216,0.0013613480,0.0009760608,0.0005394020,0.0011301757,0.0016952635,0.0011301757,0.0010531183,0.0037758142,0.0031079832,0.0025685811,0.0006935169
