device,2DUE6002,2DUE8000,2SCE6010,DUE5000,DUE6001,DUE6002,DUE6100,DUE8000,SCE6010
2DUE6002,0.000000,0.092500,0.198990,0.440263,0.159885,0.035754,0.439962,0.080583,0.196336
2DUE8000,0.092500,0.000000,0.194219,0.448147,0.160323,0.083511,0.447835,0.030310,0.190154
2SCE6010,0.198990,0.194219,0.000000,0.457806,0.137240,0.194962,0.457431,0.189693,0.044674
DUE5000,0.440263,0.448147,0.457806,0.000000,0.456566,0.438132,0.026608,0.444102,0.461206
DUE6001,0.159885,0.160323,0.137240,0.456566,0.000000,0.158378,0.456420,0.154179,0.138274
DUE6002,0.035754,0.083511,0.194962,0.438132,0.158378,0.000000,0.438037,0.071993,0.192747
DUE6100,0.439962,0.447835,0.457431,0.026608,0.456420,0.438037,0.000000,0.443815,0.460643
DUE8000,0.080583,0.030310,0.189693,0.444102,0.154179,0.071993,0.443815,0.000000,0.186066
SCE6010,0.196336,0.190154,0.044674,0.461206,0.138274,0.192747,0.460643,0.186066,0.000000
