device,num_files,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b0a,b0b,b0c,b0d,b0e,b0f,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b1a,b1b,b1c,b1d,b1e,b1f,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b2a,b2b,b2c,b2d,b2e,b2f,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b3a,b3b,b3c,b3d,b3e,b3f,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b4a,b4b,b4c,b4d,b4e,b4f,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b5a,b5b,b5c,b5d,b5e,b5f,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b6a,b6b,b6c,b6d,b6e,b6f,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b7a,b7b,b7c,b7d,b7e,b7f,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b8a,b8b,b8c,b8d,b8e,b8f,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b9a,b9b,b9c,b9d,b9e,b9f,ba0,ba1,ba2,ba3,ba4,ba5,ba6,ba7,ba8,ba9,baa,bab,bac,bad,bae,baf,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bba,bbb,bbc,bbd,bbe,bbf,bc0,bc1,bc2,bc3,bc4,bc5,bc6,bc7,bc8,bc9,bca,bcb,bcc,bcd,bce,bcf,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,bd8,bd9,bda,bdb,bdc,bdd,bde,bdf,be0,be1,be2,be3,be4,be5,be6,be7,be8,be9,bea,beb,bec,bed,bee,bef,bf0,bf1,bf2,bf3,bf4,bf5,bf6,bf7,bf8,bf9,bfa,bfb,bfc,bfd,bfe,bff
2DUE6002,2,0.0427914339,0.0136186618,0.0157578417,0.0075380625,0.0149350802,0.0124432882,0.0049757481,0.0051403004,0.0102570934,0.0059865694,0.0158205283,0.0063470173,0.0099985112,0.0070757489,0.0056417931,0.0065115696,0.0267985175,0.0081962717,0.0064880621,0.0032440311,0.0051481362,0.0029462698,0.0027268667,0.0022253740,0.0049992556,0.0030089563,0.0034477625,0.0017317171,0.0027738816,0.0030559713,0.0041373150,0.0021548516,0.0290552347,0.0174738871,0.0087291077,0.0074205252,0.0092227646,0.0040667926,0.0041529866,0.0032988818,0.0084783614,0.0044194046,0.0037063447,0.0026485085,0.0041529866,0.0020294784,0.0042705240,0.0023899263,0.0065899278,0.0021313441,0.0037611954,0.0035104491,0.0027190309,0.0025544786,0.0018649261,0.0012223885,0.0031578370,0.0023585830,0.0012380602,0.0026563443,0.0012772393,0.0010421646,0.0024996278,0.0025074636,0.0063313456,0.0029697772,0.0030873146,0.0018962694,0.0043018673,0.0033145535,0.0081414209,0.0053988826,0.0019667918,0.0031343295,0.0013085826,0.0021391799,0.0021235083,0.0050776138,0.0076007491,0.0077182865,0.0047563451,0.0076555999,0.0095440334,0.0012929109,0.0021391799,0.0011910452,0.0024369412,0.0012067169,0.0013791050,0.0011205228,0.0057514947,0.0008149257,0.0013869408,0.0024839562,0.0031264937,0.0033302251,0.0049835839,0.0025074636,0.0023272397,0.0022880606,0.0035026132,0.0018492544,0.0037376880,0.0016141797,0.0015750006,0.0019589560,0.0011126870,0.0016533588,0.0032048519,0.0028835832,0.0079063462,0.0061746292,0.0053361960,0.0012850751,0.0024055979,0.0015750006,0.0011518661,0.0012458960,0.0010186571,0.0007600749,0.0011675377,0.0009402989,0.0010735079,0.0003447762,0.0012145527,0.0010264929,0.0033850759,0.0020138067,0.0092541079,0.0018100753,0.0098966455,0.0017708962,0.0041529866,0.0050619422,0.0033772401,0.0010891795,0.0032126878,0.0020138067,0.0027190309,0.0007522391,0.0030638071,0.0044742554,0.0024682845,0.0010186571,0.0061824650,0.0022567173,0.0021783590,0.0036593297,0.0015671648,0.0017552245,0.0017082096,0.0008854481,0.0045917928,0.0037533596,0.0012537318,0.0009794780,0.0013085826,0.0025701502,0.0017082096,0.0009559705,0.0086115704,0.0029776131,0.0040119418,0.0030402996,0.0041373150,0.0022567173,0.0021391799,0.0008149257,0.0044037330,0.0027111950,0.0029776131,0.0011283586,0.0016220155,0.0023507471,0.0015279856,0.0014809707,0.0017082096,0.0005093285,0.0016611946,0.0011205228,0.0029932847,0.0011048512,0.0012380602,0.0006268659,0.0017003738,0.0017473887,0.0006660450,0.0014888065,0.0010970153,0.0011753736,0.0024604487,0.0016063439,0.0078201522,0.0032361952,0.0072324654,0.0018962694,0.0020059709,0.0012458960,0.0029932847,0.0011597019,0.0022567173,0.0011283586,0.0011988810,0.0007208958,0.0040824642,0.0018492544,0.0036201506,0.0039179119,0.0078906746,0.0030167922,0.0074910476,0.0059003753,0.0023742546,0.0017160454,0.0019354485,0.0009481347,0.0030246280,0.0026485085,0.0015671648,0.0009011197,0.0020059709,0.0018570902,0.0026641801,0.0064097039,0.0071384355,0.0014966423,0.0107820936,0.0017944037,0.0026250010,0.0015201498,0.0021470157,0.0006738808,0.0031343295,0.0013242542,0.0015123140,0.0015828364,0.0023820904,0.0092227646,0.0026171652,0.0075458983,0.0093794811,0.0097947798,0.0098888097,0.0029776131,0.0022175381,0.0019041052,0.0035026132,0.0017473887,0.0027190309,0.0012223885,0.0034007475,0.0014417916,0.0032597027,0.0021391799,0.0044272405,0.0053361960
2DUE8000,7,0.0420939449,0.0159002292,0.0147245482,0.0077503630,0.0126836573,0.0119051967,0.0055610852,0.0052711600,0.0098665887,0.0057939385,0.0164572509,0.0062550794,0.0114235100,0.0055291249,0.0054515072,0.0064194464,0.0281455744,0.0122088192,0.0095766635,0.0047529472,0.0060245090,0.0031161253,0.0031138424,0.0024792030,0.0046707637,0.0040064468,0.0029631726,0.0023970195,0.0029540411,0.0022942901,0.0033923533,0.0022395011,0.0275931185,0.0190551634,0.0076773110,0.0076088247,0.0093963164,0.0035544375,0.0032211376,0.0025225776,0.0070586516,0.0047666444,0.0039813352,0.0022303696,0.0049858005,0.0020317594,0.0043328981,0.0021527518,0.0071659468,0.0034562738,0.0044904165,0.0043831213,0.0032713609,0.0029334953,0.0023947366,0.0015957301,0.0030133959,0.0030613363,0.0013217850,0.0024609400,0.0014176658,0.0012806933,0.0027714111,0.0026001954,0.0054697702,0.0035430231,0.0025887810,0.0021641662,0.0039448092,0.0036754299,0.0091771603,0.0059172138,0.0020454566,0.0023422305,0.0013765740,0.0016208417,0.0021162258,0.0046821780,0.0049401430,0.0047712102,0.0050246094,0.0064651040,0.0101610797,0.0013149364,0.0018491293,0.0014564747,0.0026298728,0.0015203952,0.0011802467,0.0013263508,0.0063463944,0.0008629270,0.0011985097,0.0013834227,0.0036457525,0.0039037174,0.0056090256,0.0027645625,0.0031298226,0.0025750838,0.0026321557,0.0016619335,0.0033193013,0.0017327027,0.0017760773,0.0016870451,0.0011939440,0.0016459534,0.0036845614,0.0031047109,0.0056113085,0.0039516578,0.0057893728,0.0012418844,0.0020865484,0.0015318096,0.0015386582,0.0010683858,0.0011277406,0.0007830264,0.0008058551,0.0012373186,0.0009473934,0.0005273443,0.0010432742,0.0012259042,0.0031731972,0.0022440668,0.0085082777,0.0023148360,0.0097478792,0.0020888313,0.0038945859,0.0056387030,0.0026116098,0.0011163262,0.0031937431,0.0017167225,0.0028490289,0.0007533490,0.0031572171,0.0044538905,0.0024244140,0.0009451105,0.0061888760,0.0021915607,0.0021093771,0.0043465953,0.0030499219,0.0014952836,0.0017098739,0.0009451105,0.0048990512,0.0044219302,0.0011140433,0.0011345892,0.0009930509,0.0038923031,0.0017966232,0.0010158797,0.0084101141,0.0040931961,0.0039813352,0.0027782597,0.0028125029,0.0024951831,0.0017715115,0.0011003461,0.0045452055,0.0027006419,0.0029152323,0.0011551351,0.0015797500,0.0015249610,0.0016368219,0.0014222316,0.0022760271,0.0005844162,0.0006392052,0.0018925039,0.0021367716,0.0007944407,0.0012875419,0.0005273443,0.0021367716,0.0014907178,0.0006574682,0.0008629270,0.0008926044,0.0016687821,0.0023901709,0.0013514624,0.0073166166,0.0035498717,0.0091383514,0.0017783602,0.0020796998,0.0015295267,0.0024655057,0.0008012894,0.0018925039,0.0015386582,0.0017327027,0.0006574682,0.0039607893,0.0020911141,0.0030544877,0.0042210372,0.0077252513,0.0030681849,0.0089488727,0.0076133904,0.0022668956,0.0013309165,0.0016893280,0.0007716120,0.0023148360,0.0018126033,0.0009245647,0.0009542420,0.0012122070,0.0015569212,0.0032804924,0.0074718521,0.0071294208,0.0021344888,0.0068691730,0.0019518587,0.0017989060,0.0016984595,0.0015751842,0.0007875921,0.0030088302,0.0015066980,0.0013309165,0.0009017359,0.0018719581,0.0094008821,0.0029677384,0.0079170129,0.0078165664,0.0111313019,0.0079718019,0.0026663988,0.0021710148,0.0015934472,0.0022646127,0.0013605939,0.0030864479,0.0014199487,0.0033238670,0.0016550849,0.0036503182,0.0027691282,0.0042461488,0.0057368666
2SCE6010,3,0.0305844904,0.0114142506,0.0140391719,0.0073640326,0.0313208937,0.0124119582,0.0066988942,0.0041927476,0.0078153766,0.0055942893,0.0170798047,0.0027793284,0.0071027283,0.0048816410,0.0055467794,0.0035157317,0.0249545687,0.0087655743,0.0065682420,0.0037889136,0.0086586771,0.0033375696,0.0032544273,0.0019597829,0.0045015619,0.0035394867,0.0014252966,0.0014490516,0.0025774114,0.0028743482,0.0038601784,0.0025536565,0.0213556947,0.0145499032,0.0075184398,0.0062831827,0.0107728671,0.0042877674,0.0029337356,0.0019716604,0.0067107717,0.0035988740,0.0024467592,0.0008076681,0.0029099806,0.0025536565,0.0028862257,0.0025536565,0.0071977480,0.0016390911,0.0061168981,0.0042521350,0.0071264832,0.0020785576,0.0018291307,0.0010095851,0.0025774114,0.0022448422,0.0012352571,0.0009145653,0.0012471346,0.0013183994,0.0035276092,0.0015797038,0.0067701590,0.0058555937,0.0048460086,0.0026130438,0.0093238155,0.0041333603,0.0165809509,0.0099295666,0.0044778069,0.0025655340,0.0009739527,0.0009858302,0.0052260877,0.0010689725,0.0093000606,0.0021260675,0.0065563645,0.0094663452,0.0077797442,0.0011521148,0.0029574905,0.0033969570,0.0033494471,0.0014609291,0.0055230245,0.0023873719,0.0045609492,0.0010689725,0.0020904351,0.0014490516,0.0024111268,0.0012827670,0.0084448826,0.0050360481,0.0027555735,0.0036938938,0.0050598031,0.0038720559,0.0020429252,0.0012827670,0.0025180241,0.0018528856,0.0016153362,0.0004394665,0.0023398620,0.0083854952,0.0043590322,0.0033969570,0.0106897248,0.0024348818,0.0014252966,0.0014609291,0.0016390911,0.0008433005,0.0013302769,0.0005226088,0.0013183994,0.0017816208,0.0009145653,0.0010808500,0.0016984785,0.0014490516,0.0041571152,0.0035157317,0.0093356930,0.0023398620,0.0037057713,0.0031950400,0.0063900799,0.0062475503,0.0040739729,0.0037176487,0.0018053757,0.0014609291,0.0015559488,0.0009264428,0.0030643878,0.0040145855,0.0021616999,0.0009858302,0.0057724514,0.0021023125,0.0017459884,0.0030762652,0.0018291307,0.0021616999,0.0016272137,0.0012708895,0.0060337558,0.0070670958,0.0008314230,0.0003919566,0.0008789329,0.0027199411,0.0016628461,0.0015678263,0.0080291711,0.0038720559,0.0043471548,0.0019954153,0.0043827872,0.0020785576,0.0020072928,0.0010808500,0.0027318186,0.0062950602,0.0012708895,0.0005463637,0.0018172532,0.0011402373,0.0020429252,0.0011639923,0.0026130438,0.0004038340,0.0004988538,0.0008908104,0.0008908104,0.0007126483,0.0008433005,0.0005107313,0.0014728065,0.0012233796,0.0006176285,0.0004750989,0.0011283598,0.0009739527,0.0017934983,0.0008433005,0.0122100412,0.0044659295,0.0048578860,0.0033613246,0.0022210873,0.0019835378,0.0013302769,0.0012590120,0.0024111268,0.0016628461,0.0021260675,0.0003206917,0.0025180241,0.0022092098,0.0073165228,0.0016509686,0.0066632618,0.0033732020,0.0076372145,0.0062237953,0.0017697433,0.0009145653,0.0007245258,0.0004869764,0.0011402373,0.0016628461,0.0006532610,0.0004513439,0.0008789329,0.0018172532,0.0025180241,0.0119962467,0.0076134596,0.0022804746,0.0049172734,0.0021498224,0.0036938938,0.0026130438,0.0016628461,0.0013065219,0.0046322141,0.0015321939,0.0014015417,0.0005819961,0.0023279845,0.0083142304,0.0030287554,0.0106422149,0.0088724716,0.0090268787,0.0051073130,0.0025299015,0.0026249213,0.0018172532,0.0012827670,0.0013065219,0.0023042296,0.0013421543,0.0011283598,0.0010689725,0.0037414037,0.0017103560,0.0038720559,0.0028624708
DUE5000,2,0.1141401942,0.0264671763,0.0210919001,0.0122801023,0.0135514167,0.0094196450,0.0076556963,0.0061142276,0.0270114577,0.0076477506,0.0045528946,0.0026340045,0.0033848745,0.0022923387,0.0028326474,0.0023559045,0.0073577320,0.0046045418,0.0027849731,0.0018831344,0.0024234430,0.0012196672,0.0017043558,0.0011918572,0.0044416546,0.0018871073,0.0022843930,0.0023678230,0.0051369047,0.0013348801,0.0032339060,0.0012196672,0.0485880465,0.0157642983,0.0078980406,0.0024790630,0.0025068730,0.0019705373,0.0014381744,0.0012792601,0.0152160440,0.0027492173,0.0023559045,0.0040006674,0.0074332163,0.0048746961,0.0015772244,0.0009892415,0.0040999889,0.0017957316,0.0014262558,0.0006157929,0.0009097844,0.0018751887,0.0007508701,0.0006475758,0.0033967931,0.0009733501,0.0009256758,0.0006078472,0.0008859472,0.0006793586,0.0006515486,0.0008263543,0.0146240882,0.0011163729,0.0071670348,0.0090819521,0.0009256758,0.0008144358,0.0089071464,0.0025505745,0.0326648339,0.0323668695,0.0053276018,0.0017679216,0.0013746087,0.0008899201,0.0006555215,0.0006118200,0.0014183101,0.0015374958,0.0013388530,0.0005959286,0.0033570645,0.0018155958,0.0010210244,0.0006753858,0.0011918572,0.0007985443,0.0012037758,0.0008819744,0.0030749917,0.0018076501,0.0007866258,0.0005522272,0.0055500818,0.0019665644,0.0015136587,0.0008223815,0.0016765458,0.0007071686,0.0006396300,0.0005442815,0.0066465905,0.0040165589,0.0011839115,0.0006674400,0.0008303272,0.0010249972,0.0006753858,0.0006793586,0.0236424746,0.0029160774,0.0020936959,0.0007111415,0.0008223815,0.0007389515,0.0010051329,0.0010885629,0.0210084701,0.0025624930,0.0012474772,0.0010845901,0.0013070701,0.0008223815,0.0014222830,0.0009971872,0.0167575127,0.0013070701,0.0010170515,0.0017798401,0.0008978658,0.0008740286,0.0006952501,0.0007866258,0.0109253580,0.0035358431,0.0008819744,0.0010885629,0.0009177301,0.0007945715,0.0008263543,0.0006992229,0.0039371017,0.0009733501,0.0013428258,0.0007151143,0.0008144358,0.0007588158,0.0011004815,0.0007151143,0.0016686001,0.0009217029,0.0009137572,0.0007588158,0.0007747072,0.0006396300,0.0008382729,0.0006157929,0.0012951515,0.0008184086,0.0005522272,0.0006475758,0.0009574586,0.0005601729,0.0005363358,0.0005045529,0.0028803216,0.0020817773,0.0006873043,0.0005482543,0.0008700558,0.0009812958,0.0005005800,0.0005085258,0.0031663674,0.0005959286,0.0305711380,0.0004807157,0.0008501915,0.0086965849,0.0014143372,0.0004926343,0.0008064901,0.0005562000,0.0004767429,0.0004489329,0.0012593958,0.0085217792,0.0005085258,0.0010091058,0.0105240994,0.0004648243,0.0015414687,0.0004926343,0.0006475758,0.0005005800,0.0005045529,0.0003178286,0.0013150158,0.0092488121,0.0004250957,0.0002582357,0.0005204443,0.0003893400,0.0003496115,0.0003456386,0.0081086020,0.0130468638,0.0034365217,0.0014977673,0.0005283900,0.0009534858,0.0002781000,0.0002860457,0.0004012586,0.0002622086,0.0014143372,0.0012554230,0.0002820729,0.0001906972,0.0003098829,0.0001589143,0.0120655680,0.0013547444,0.0008660829,0.0005760643,0.0064201376,0.0002860457,0.0002304257,0.0019864287,0.0005482543,0.0002502900,0.0002860457,0.0002502900,0.0003893400,0.0031981502,0.0003416657,0.0008780015,0.0233802660,0.0005681186,0.0004767429,0.0017838130,0.0005323629,0.0004926343,0.0022486373,0.0108657651,0.0059672319,0.0048389404,0.0045250846,0.0041754732,0.0052322532,0.0052044432,0.0058599647,0.0113901823
