device,num_files,b00,b01,b02,b03,b04,b05,b06,b07,b08,b09,b0a,b0b,b0c,b0d,b0e,b0f,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b1a,b1b,b1c,b1d,b1e,b1f,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b2a,b2b,b2c,b2d,b2e,b2f,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b3a,b3b,b3c,b3d,b3e,b3f,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b4a,b4b,b4c,b4d,b4e,b4f,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b5a,b5b,b5c,b5d,b5e,b5f,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b6a,b6b,b6c,b6d,b6e,b6f,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b7a,b7b,b7c,b7d,b7e,b7f,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b8a,b8b,b8c,b8d,b8e,b8f,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b9a,b9b,b9c,b9d,b9e,b9f,ba0,ba1,ba2,ba3,ba4,ba5,ba6,ba7,ba8,ba9,baa,bab,bac,bad,bae,baf,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bba,bbb,bbc,bbd,bbe,bbf,bc0,bc1,bc2,bc3,bc4,bc5,bc6,bc7,bc8,bc9,bca,bcb,bcc,bcd,bce,bcf,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,bd8,bd9,bda,bdb,bdc,bdd,bde,bdf,be0,be1,be2,be3,be4,be5,be6,be7,be8,be9,bea,beb,bec,bed,bee,bef,bf0,bf1,bf2,bf3,bf4,bf5,bf6,bf7,bf8,bf9,bfa,bfb,bfc,bfd,bfe,bff
DUE6001,13,0.0324117478,0.0136597599,0.0092219615,0.0071870686,0.0258324827,0.0122143532,0.0069605993,0.0040031772,0.0098713954,0.0060680440,0.0195912563,0.0039165860,0.0121077794,0.0065426303,0.0055534925,0.0026526877,0.0230465777,0.0093302005,0.0065992477,0.0034969518,0.0103959382,0.0030656611,0.0030706567,0.0017051803,0.0048024805,0.0033953737,0.0024561924,0.0016768717,0.0039398991,0.0025261314,0.0025760878,0.0025994009,0.0228467519,0.0132884169,0.0050422715,0.0059981050,0.0084226582,0.0046392894,0.0028541788,0.0029391047,0.0051138757,0.0043412159,0.0024062359,0.0018933496,0.0038249992,0.0027309529,0.0030889741,0.0016535586,0.0067341301,0.0023079882,0.0040930988,0.0039015991,0.0046725937,0.0025194705,0.0017284933,0.0014737154,0.0021830971,0.0028874831,0.0018933496,0.0015536457,0.0020448842,0.0016685456,0.0029374395,0.0023229751,0.0065542868,0.0027093051,0.0052404321,0.0022880056,0.0049756629,0.0022963317,0.0197427909,0.0090987356,0.0039615469,0.0022247274,0.0019915973,0.0010257725,0.0026077269,0.0015053545,0.0091087269,0.0024095663,0.0057133532,0.0094051352,0.0095366872,0.0011623202,0.0030073786,0.0012988678,0.0044827592,0.0011523289,0.0041313988,0.0025228010,0.0041896813,0.0008226163,0.0015952761,0.0010307682,0.0022213970,0.0008875597,0.0093152136,0.0040881032,0.0027609267,0.0038366557,0.0022397144,0.0024212228,0.0026959833,0.0017651281,0.0033370912,0.0017701237,0.0022430448,0.0014953632,0.0040664554,0.0065875911,0.0057383314,0.0044927505,0.0084526321,0.0013338373,0.0013621460,0.0018217454,0.0014387459,0.0014787111,0.0017085107,0.0009591639,0.0016285804,0.0017751194,0.0011373420,0.0009508379,0.0012239331,0.0011356767,0.0043528724,0.0030656611,0.0101261734,0.0025644313,0.0058965269,0.0027292876,0.0053153668,0.0073735727,0.0039765338,0.0029890612,0.0029907264,0.0012605679,0.0015653022,0.0006527643,0.0034619823,0.0047025676,0.0020265668,0.0012189375,0.0053986275,0.0032571608,0.0012655635,0.0029224526,0.0015453197,0.0018833583,0.0017634628,0.0005661732,0.0058898660,0.0037184254,0.0013355026,0.0005028950,0.0010141160,0.0024378750,0.0019050061,0.0021714406,0.0075950463,0.0021597841,0.0041280684,0.0034703084,0.0029107961,0.0019366452,0.0018100889,0.0012056158,0.0030523394,0.0024628532,0.0019799408,0.0012788852,0.0020215712,0.0016652152,0.0026510225,0.0010907159,0.0027043094,0.0008659119,0.0009341857,0.0014504024,0.0013654764,0.0008725727,0.0011889636,0.0012489114,0.0020565407,0.0015053545,0.0007077164,0.0006844034,0.0008892249,0.0006361122,0.0021647797,0.0014354155,0.0111719285,0.0029740743,0.0077299287,0.0022813448,0.0026410312,0.0021764362,0.0021797666,0.0019416409,0.0033720607,0.0013504895,0.0010490855,0.0009441770,0.0035852082,0.0015070197,0.0062595438,0.0024079011,0.0071870686,0.0025994009,0.0066541998,0.0049356977,0.0014620589,0.0018234106,0.0018200802,0.0012405853,0.0024961575,0.0020015886,0.0011240202,0.0009741509,0.0012156071,0.0012872113,0.0037883645,0.0120211882,0.0081478977,0.0028591744,0.0053020451,0.0027875702,0.0030773176,0.0021864275,0.0018800279,0.0011922941,0.0038016862,0.0012189375,0.0016369065,0.0013654764,0.0038916078,0.0090687617,0.0022380492,0.0093884830,0.0073519249,0.0108971680,0.0058432400,0.0024112315,0.0020448842,0.0017135064,0.0019349800,0.0013754677,0.0025594357,0.0014437415,0.0013021983,0.0011806375,0.0035652256,0.0017468107,0.0046076503,0.0031555827
DUE6002,4,0.0436810412,0.0140002263,0.0156596365,0.0078151518,0.0147042185,0.0127137643,0.0050285159,0.0056445091,0.0104635035,0.0058707923,0.0163636287,0.0065496419,0.0100318892,0.0068136390,0.0060258382,0.0071740160,0.0274473158,0.0084688588,0.0069435423,0.0034780568,0.0052547991,0.0030715851,0.0027992072,0.0023382599,0.0050704202,0.0033481535,0.0035828176,0.0021874044,0.0026860656,0.0035283420,0.0043203332,0.0023675929,0.0289684419,0.0175118065,0.0084060024,0.0075008695,0.0087663793,0.0036163410,0.0034445334,0.0030003478,0.0076852484,0.0045717590,0.0036540549,0.0025016866,0.0038132912,0.0021077862,0.0041904299,0.0025435909,0.0067004974,0.0022251183,0.0039473850,0.0037630060,0.0030338712,0.0028117785,0.0016426485,0.0012738907,0.0032559640,0.0024220685,0.0012780811,0.0027950167,0.0013786514,0.0011188448,0.0029877765,0.0026315900,0.0064616429,0.0030338712,0.0028411115,0.0020239776,0.0039473850,0.0033062492,0.0080917201,0.0053553694,0.0018982647,0.0026776847,0.0013367471,0.0019401690,0.0021413097,0.0050033733,0.0060216478,0.0055104153,0.0048818508,0.0080875297,0.0097217974,0.0013535089,0.0020910245,0.0012655098,0.0024430206,0.0012864620,0.0013912227,0.0011272256,0.0058246976,0.0007668487,0.0012738907,0.0023885450,0.0033188205,0.0034738664,0.0050620393,0.0025477814,0.0022795939,0.0024639728,0.0027531124,0.0015714112,0.0032266310,0.0015630304,0.0016258868,0.0021329288,0.0011565587,0.0016929337,0.0033732961,0.0029835861,0.0061515511,0.0045298547,0.0054768919,0.0012068438,0.0022670226,0.0017055050,0.0013744610,0.0011649395,0.0010392266,0.0006704688,0.0011188448,0.0010476075,0.0010434170,0.0003519961,0.0010769405,0.0011356065,0.0031176798,0.0021035958,0.0093949438,0.0019066456,0.0102456011,0.0019108360,0.0040772883,0.0051751809,0.0030087287,0.0010978926,0.0032350119,0.0018186466,0.0028913966,0.0010853213,0.0031847267,0.0046974719,0.0025813048,0.0010308458,0.0063610726,0.0025058771,0.0023131173,0.0037211017,0.0016594102,0.0018395987,0.0015839825,0.0008171338,0.0048231848,0.0041150022,0.0012529385,0.0010811309,0.0012529385,0.0025980665,0.0017935040,0.0009721797,0.0089214252,0.0032392023,0.0041946203,0.0034193908,0.0037378635,0.0028411115,0.0019192169,0.0009847510,0.0047477571,0.0026148283,0.0030171095,0.0012403672,0.0017893136,0.0022754034,0.0015378878,0.0013954132,0.0021203575,0.0009805606,0.0014163653,0.0011900821,0.0021538810,0.0012864620,0.0014708409,0.0005698985,0.0020072159,0.0018437892,0.0013618897,0.0016384581,0.0010517979,0.0009428467,0.0022586417,0.0016049347,0.0076642963,0.0033397726,0.0074044896,0.0020533106,0.0017976944,0.0013325567,0.0024388302,0.0010517979,0.0019778829,0.0012236055,0.0012655098,0.0008338955,0.0040353840,0.0020239776,0.0031972980,0.0041820490,0.0079282934,0.0031344416,0.0075762973,0.0061347894,0.0021329288,0.0019108360,0.0017055050,0.0009637989,0.0030464425,0.0027950167,0.0015630304,0.0009512276,0.0018018849,0.0015546495,0.0027782550,0.0067801156,0.0072117299,0.0017390284,0.0086867612,0.0020868341,0.0020281681,0.0014876026,0.0016594102,0.0007249444,0.0033649152,0.0012990333,0.0013576993,0.0013074141,0.0021748331,0.0096631313,0.0025100675,0.0078738178,0.0087077133,0.0104635035,0.0082928608,0.0030296808,0.0023214982,0.0020281681,0.0029752052,0.0014373175,0.0028033976,0.0011523682,0.0033565343,0.0014498887,0.0034361525,0.0024053068,0.0045047121,0.0057911741
DUE6100,4,0.1139627627,0.0267270978,0.0209041829,0.0120597134,0.0135134033,0.0092603919,0.0078841778,0.0060655363,0.0273203990,0.0076558282,0.0045506814,0.0025750495,0.0034741761,0.0027605836,0.0030256322,0.0023589330,0.0073622359,0.0046383513,0.0030541759,0.0018757289,0.0026708748,0.0012069908,0.0016677676,0.0012477675,0.0044670891,0.0023466999,0.0022692242,0.0018736900,0.0051011670,0.0013741753,0.0032499042,0.0012946607,0.0488280772,0.0156337925,0.0078943720,0.0024771854,0.0025974767,0.0020347581,0.0016167967,0.0012885442,0.0153993264,0.0029970885,0.0027830108,0.0051439826,0.0069198085,0.0039002928,0.0015495152,0.0010418451,0.0043100988,0.0018369910,0.0014496122,0.0006789323,0.0008542722,0.0007482527,0.0007502916,0.0006116507,0.0033253411,0.0010581558,0.0009174761,0.0006503886,0.0009480586,0.0007074760,0.0007156313,0.0008705829,0.0146286465,0.0010479616,0.0069728182,0.0092318482,0.0013191267,0.0008705829,0.0089035957,0.0027605836,0.0325540903,0.0325561291,0.0048850504,0.0018329133,0.0014067967,0.0008848547,0.0007197090,0.0006809711,0.0015189326,0.0009582528,0.0013966025,0.0006157284,0.0032152440,0.0018655347,0.0009827188,0.0006198061,0.0011866024,0.0007604857,0.0011967966,0.0008603887,0.0029848555,0.0018329133,0.0007421362,0.0006218449,0.0056720410,0.0020469911,0.0015556317,0.0007747576,0.0016534958,0.0006707770,0.0006014565,0.0005749517,0.0067587405,0.0039961181,0.0012273791,0.0006972818,0.0008094178,0.0014883501,0.0006544663,0.0007197090,0.0236443781,0.0028502924,0.0019960202,0.0006646605,0.0007666022,0.0007156313,0.0009888353,0.0007197090,0.0210469014,0.0024567971,0.0012151461,0.0010765053,0.0013150491,0.0008359227,0.0014434957,0.0011274762,0.0167694240,0.0013028160,0.0010479616,0.0017839813,0.0009500975,0.0007931071,0.0007339809,0.0007360197,0.0109934023,0.0034986421,0.0008705829,0.0010968936,0.0009460198,0.0008236896,0.0008134955,0.0007033983,0.0039961181,0.0010010683,0.0013354374,0.0006993207,0.0009052431,0.0010031072,0.0010846606,0.0006993207,0.0015800977,0.0007849518,0.0008726217,0.0006748546,0.0007992236,0.0006605828,0.0007278644,0.0005810682,0.0013435928,0.0008461168,0.0004770876,0.0006687381,0.0009093207,0.0005525245,0.0005300973,0.0004709711,0.0029868944,0.0020857290,0.0007033983,0.0005688352,0.0007788353,0.0009582528,0.0004893206,0.0004913594,0.0032111663,0.0005158254,0.0306457401,0.0005158254,0.0008318450,0.0087119451,0.0014863113,0.0005219420,0.0006605828,0.0005545633,0.0004893206,0.0003792234,0.0012722335,0.0085039839,0.0004301943,0.0010296121,0.0107324314,0.0004913594,0.0015128161,0.0004465050,0.0006422333,0.0004872817,0.0004730099,0.0003139807,0.0012946607,0.0081736925,0.0003364079,0.0002568933,0.0005280585,0.0004240778,0.0003384467,0.0002935923,0.0082063139,0.0130628206,0.0034191275,0.0015454375,0.0005199031,0.0009174761,0.0002895147,0.0002426215,0.0003669904,0.0002405826,0.0013802918,0.0013028160,0.0003466021,0.0001896117,0.0002752428,0.0001651457,0.0120556357,0.0014149520,0.0008991266,0.0005219420,0.0065834006,0.0002344661,0.0002303884,0.0019613600,0.0005423303,0.0003037865,0.0002548545,0.0004791264,0.0003384467,0.0032519430,0.0002935923,0.0009032042,0.0234323392,0.0005667963,0.0004607769,0.0016575735,0.0005484468,0.0005892235,0.0022223310,0.0107568974,0.0057637886,0.0042265065,0.0048116524,0.0041551472,0.0053825264,0.0053702933,0.0057148566,0.0112482568
DUE8000,15,0.0429379628,0.0154141777,0.0149366125,0.0076963634,0.0132273131,0.0125137879,0.0055061118,0.0056528813,0.0100966082,0.0056528813,0.0166809108,0.0061293174,0.0109828697,0.0057183630,0.0062997958,0.0067355881,0.0284913344,0.0113689863,0.0083003761,0.0043579232,0.0057386849,0.0030290953,0.0031498979,0.0024363726,0.0049156471,0.0039153569,0.0030708682,0.0023483110,0.0028868419,0.0022117025,0.0036624619,0.0020965449,0.0282553743,0.0181542502,0.0076162047,0.0075574969,0.0088151981,0.0032932803,0.0030878031,0.0024070187,0.0069331623,0.0046288822,0.0037369756,0.0021597687,0.0045182406,0.0020626751,0.0042055088,0.0022963772,0.0069929991,0.0029613556,0.0042890545,0.0044392109,0.0031803808,0.0030324823,0.0020942869,0.0014530174,0.0030336113,0.0029602266,0.0014078576,0.0024284697,0.0014722103,0.0012317343,0.0030369983,0.0025481432,0.0059238402,0.0033350532,0.0025684651,0.0020423531,0.0039142279,0.0035473044,0.0090116433,0.0056382043,0.0020096123,0.0022692813,0.0013446338,0.0017036544,0.0022331534,0.0048580683,0.0049359690,0.0042247017,0.0050330626,0.0071352526,0.0102456356,0.0014010836,0.0019283246,0.0014620494,0.0025820131,0.0014609204,0.0012723781,0.0013412468,0.0061744772,0.0008817456,0.0013547948,0.0015602720,0.0039379369,0.0037640715,0.0057341689,0.0025583042,0.0028134572,0.0026034640,0.0024239537,0.0015918839,0.0031950577,0.0016855905,0.0018662298,0.0016901065,0.0012509272,0.0016607526,0.0039108410,0.0033847290,0.0052611198,0.0035281114,0.0056585262,0.0012272183,0.0020604171,0.0015060802,0.0013435048,0.0011933484,0.0011606075,0.0007586851,0.0008444888,0.0011786715,0.0009731943,0.0005396599,0.0010635139,0.0011470596,0.0032029607,0.0022975062,0.0084979503,0.0023212151,0.0101022531,0.0021033189,0.0039548718,0.0055230468,0.0025165313,0.0011210927,0.0032831194,0.0016472047,0.0028766809,0.0009099705,0.0034152119,0.0046051733,0.0025650781,0.0008930356,0.0063855994,0.0023810518,0.0022884742,0.0040564814,0.0028247471,0.0014914033,0.0016822035,0.0007643301,0.0048998412,0.0045656584,0.0011278667,0.0010262571,0.0009675493,0.0035247244,0.0018854227,0.0009822262,0.0085577871,0.0039300339,0.0040248695,0.0027908773,0.0027626524,0.0024973384,0.0016844615,0.0009935162,0.0046085603,0.0025108863,0.0029500657,0.0014676944,0.0016302697,0.0015218861,0.0017296213,0.0012373792,0.0022365404,0.0005882067,0.0005893357,0.0017499433,0.0021191248,0.0009844842,0.0012565722,0.0006040127,0.0024262117,0.0015568850,0.0008625527,0.0012825391,0.0012215733,0.0022229924,0.0022376694,0.0015184992,0.0076703965,0.0034694037,0.0085713350,0.0018741328,0.0019802584,0.0016799455,0.0023584719,0.0008196508,0.0018481659,0.0014914033,0.0015772069,0.0007123963,0.0039492268,0.0021067059,0.0029274857,0.0047372658,0.0079300655,0.0033474721,0.0084866604,0.0073362138,0.0022941192,0.0019125186,0.0018933257,0.0008049739,0.0023257311,0.0018346179,0.0009065835,0.0008275538,0.0012430242,0.0014247925,0.0033429561,0.0076207207,0.0072741190,0.0020344502,0.0061360914,0.0021247698,0.0019283246,0.0017883291,0.0018684878,0.0012554432,0.0033339242,0.0016731716,0.0014383405,0.0009077125,0.0018413919,0.0095129174,0.0027739423,0.0079673223,0.0078713577,0.0109489999,0.0071894443,0.0027073316,0.0021236408,0.0017081704,0.0023697619,0.0013570528,0.0033440851,0.0013875357,0.0034648877,0.0016234958,0.0035902062,0.0026621718,0.0043116344,0.0057702968
SCE6010,5,0.0322362127,0.0116555977,0.0133945095,0.0076470219,0.0311747083,0.0120536618,0.0071930890,0.0041063460,0.0076679726,0.0054611608,0.0169002675,0.0027445476,0.0072978428,0.0048396220,0.0057684384,0.0034568729,0.0247777475,0.0086945591,0.0065017145,0.0037431997,0.0084291830,0.0031914968,0.0032892669,0.0018366820,0.0045672624,0.0043577549,0.0015573387,0.0015503551,0.0027305804,0.0027515312,0.0038549370,0.0024512371,0.0207133030,0.0147283736,0.0075841696,0.0063760100,0.0104195037,0.0044625086,0.0029191371,0.0020182551,0.0066763040,0.0037012982,0.0025350401,0.0009916686,0.0027934326,0.0021858610,0.0029261207,0.0023883849,0.0076749562,0.0019274685,0.0060128638,0.0042530012,0.0068648607,0.0018227148,0.0021509431,0.0011243566,0.0023953685,0.0025140894,0.0011941925,0.0008938984,0.0014595686,0.0013268805,0.0034778236,0.0016132073,0.0066064682,0.0059290608,0.0049373922,0.0022556969,0.0090507218,0.0038409699,0.0162647615,0.0101401605,0.0038130356,0.0025629744,0.0008100955,0.0008589805,0.0054681444,0.0019554028,0.0091415083,0.0022137954,0.0063271249,0.0093999008,0.0076190875,0.0015992402,0.0027445476,0.0031495953,0.0033730699,0.0014595686,0.0054821116,0.0024652043,0.0043926728,0.0010894387,0.0018296984,0.0015573387,0.0026747118,0.0013129133,0.0081987248,0.0048885071,0.0024512371,0.0038898550,0.0052935549,0.0046580489,0.0019135014,0.0012849790,0.0024791715,0.0019135014,0.0017039939,0.0003910806,0.0027794655,0.0083942651,0.0044345743,0.0033521192,0.0101820620,0.0022556969,0.0014525850,0.0016062238,0.0015922566,0.0007961283,0.0011872089,0.0005237686,0.0011872089,0.0016411417,0.0012151432,0.0012221268,0.0015852730,0.0015573387,0.0040644445,0.0038898550,0.0089739024,0.0023115655,0.0035825774,0.0026607446,0.0065296488,0.0055449638,0.0039387400,0.0032683162,0.0017877969,0.0014805193,0.0012710119,0.0007542268,0.0029261207,0.0037431997,0.0023325163,0.0009986522,0.0058452578,0.0020042879,0.0015294044,0.0034079878,0.0023953685,0.0021718939,0.0016481253,0.0013967163,0.0060826996,0.0069067622,0.0007961283,0.0004399656,0.0008240626,0.0026886789,0.0016341581,0.0015294044,0.0080450860,0.0039108057,0.0042320504,0.0023045819,0.0043437878,0.0020461894,0.0018576327,0.0009846850,0.0025769416,0.0065226652,0.0011941925,0.0005098015,0.0019135014,0.0010824551,0.0019484193,0.0011522910,0.0027654983,0.0004399656,0.0005028179,0.0008659641,0.0007612104,0.0007123253,0.0009846850,0.0004190149,0.0013268805,0.0012360939,0.0005167850,0.0004748835,0.0010894387,0.0006564567,0.0019554028,0.0009427835,0.0120676290,0.0038619206,0.0050072280,0.0028493013,0.0023115655,0.0016690760,0.0011941925,0.0011732417,0.0017738297,0.0016690760,0.0033172013,0.0004050477,0.0042809355,0.0022626804,0.0079473159,0.0017808133,0.0066413861,0.0034638565,0.0075771860,0.0062433220,0.0016062238,0.0009916686,0.0010126193,0.0004399656,0.0011732417,0.0016271745,0.0006215388,0.0004818671,0.0008799313,0.0017109775,0.0022626804,0.0117394007,0.0081638069,0.0022277625,0.0048396220,0.0021299924,0.0035616266,0.0024652043,0.0016551088,0.0012500611,0.0046510653,0.0015643223,0.0013059298,0.0010684880,0.0022836312,0.0083872815,0.0028981864,0.0105731425,0.0090926232,0.0089389844,0.0054192593,0.0023953685,0.0025629744,0.0020461894,0.0014595686,0.0011313402,0.0023464834,0.0013687820,0.0011243566,0.0011802253,0.0037571669,0.0017039939,0.0034638565,0.0029400879
